TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
3.88275,5.08418
3.66473,2.04756
3.47014,4.56244
4.75917,3.09439
4.5779,3.40692
3.8482,6.18828
4.64077,5.12352
2.69605,3.29624
3.31008,3.49224
5.66356,3.28916
3.04329,2.85858
4.46007,2.89996
4.41384,4.60949
2.96374,3.59559
4.18428,4.50704
2.04826,4.64493
3.61133,3.90237
2.52656,3.19392
3.97074,3.30852
4.62199,3.91551
3.07431,6.56226
3.19439,4.35489
5.87822,4.51079
2.44223,4.49731
3.046,3.09674
4.81402,3.35074
5.14488,5.96276
4.21379,2.58484
3.76892,3.77502
2.0588,5.16214
3.9015,3.60502
2.76991,4.70866
2.6564,4.17234
2.52213,3.97188
4.0707,4.39735
3.28361,4.44677
4.72108,3.97494
3.31394,4.95382
6.26404,2.33666
5.53339,3.30445
3.1302,4.71382
4.77652,3.86448
2.36735,4.11249
3.3371,3.03797
1.89132,4.593
3.81923,5.72537
3.80736,3.157
6.04188,4.53862
3.3896,3.36419
3.09979,4.26123
3.71011,4.56828
4.72043,3.74755
5.0888,4.27639
2.55049,3.18003
6.1679,2.7629
2.29091,5.30289
5.09871,3.94425
2.67826,4.58419
3.65729,5.18147
6.35348,3.63541
6.74708,2.81436
5.27193,2.68039
4.30713,3.21975
4.8042,4.12816
3.51445,3.5884
3.10003,3.6792
3.22715,4.10483
4.06675,5.44588
3.81803,2.501
5.57898,3.28436
3.69151,2.4385
4.08617,5.25414
4.25312,4.50596
3.8631,3.52135
3.47882,4.76629
3.28615,4.11235
4.5959,3.24677
2.4065,3.05832
3.5546,3.09136
4.63435,4.19421
3.6318,5.05197
2.71817,4.33121
4.11043,4.6669
3.66594,4.91638
4.05578,4.7145
3.01155,4.31853
3.95368,4.75438
4.49656,6.67052
4.51588,3.23779
3.33946,3.60555
4.36671,4.55109
4.36682,2.67051
3.5137,3.49019
5.57696,4.97106
4.18048,4.22887
5.0377,2.15886
3.45414,3.01497
3.65904,4.91924
4.64194,4.98384
3.9754,3.0598
3.58019,3.09703
3.62703,3.93585
2.67811,3.89835
4.26324,3.9191
5.20757,4.99913
4.91075,4.49067
4.88055,3.46966
3.48537,5.15404
3.4478,3.89254
3.44662,3.62246
2.97668,3.19202
2.50721,3.99722
5.11695,4.77625
5.24647,1.1186
4.05309,4.26108
3.24976,4.81949
3.73643,3.95725
5.58804,4.58886
4.05282,2.66656
3.44266,4.16677
4.20051,3.44759
4.95466,5.30866
5.08651,3.41489
5.10968,2.58669
2.15462,3.43489
4.06899,4.61318
5.23262,5.95247
3.15163,5.53707
4.75793,5.69957
3.86456,4.74678
3.84224,3.32305
3.17726,3.17226
4.65862,3.6869
3.80354,2.80211
3.16163,5.30539
2.54012,4.30659
3.39008,3.63546
4.07426,3.78689
3.88223,3.21355
3.86338,5.31769
5.07369,3.62138
1.99419,3.34239
2.17303,5.50111
2.98382,2.22342
5.37117,2.42578
5.69755,4.69787
2.89898,3.42329
4.32734,4.75071
5.90533,3.24463
3.48363,6.34203
5.26691,4.09186
4.4789,3.11589
3.27908,3.59887
4.53313,5.40694
4.30535,3.73832
4.34055,3.97147
4.90572,5.5763
4.2347,4.38451
4.09106,3.35257
5.74196,4.18526
5.52355,4.33201
2.46378,3.85107
2.95751,5.15702
2.41801,4.37874
2.42389,3.66694
2.86606,4.08917
6.29394,4.59907
5.5287,4.25552
3.72768,2.2269
2.44322,5.39837
4.99284,3.75719
2.58386,5.38706
3.44668,1.56561
4.79392,4.87432
3.32188,3.62428
4.73966,4.80584
5.49431,4.08936
3.33631,3.39486
4.31649,3.37535
4.13605,6.02443
3.85955,4.50688
2.6964,4.04758
4.30232,3.74747
3.05134,4.65442
2.82856,5.16446
1.55255,5.23275
3.46125,4.07305
3.72269,3.629
3.33037,6.67795
2.29912,4.28959
2.46384,5.4945
4.90801,3.50354
4.78981,4.40299
3.75908,3.56136
4.04423,4.73893
3.99585,4.01056
2.61053,3.75938
1.3345,4.49773
3.8403,4.58235
5.97896,5.02274
3.15384,3.06658
3.0352,3.36684
3.08488,3.48751
2.681,3.87489
3.36937,4.14054
4.54955,2.83786
7.21863,5.84885
5.44088,3.70516
3.84501,3.72759
4.52261,3.66525
3.37486,3.58501
5.18718,1.81813
3.88103,4.55307
2.08491,5.17701
3.54008,2.27832
5.07415,5.98751
4.671,3.71244
2.65329,3.03508
4.88302,6.2456
2.4618,3.30911
2.60531,4.66745
4.16567,2.85984
2.9607,4.22895
4.58666,3.44513
4.96294,4.6741
5.06019,3.06405
2.88614,5.68559
3.57358,4.40319
4.65034,4.00232
4.37969,4.77887
2.88978,2.26762
2.34319,5.01499
4.81274,2.54493
3.61895,4.36733
5.30818,2.06194
5.08833,3.75677
3.55249,4.43089
3.51746,1.65469
4.5941,4.07775
4.54447,4.64374
4.41599,2.50774
2.12682,4.74347
3.39354,3.94043
4.89761,3.15488
5.00041,4.0158
3.94621,3.6399
4.11805,3.89859
3.15448,3.74441
4.74946,6.36734
2.76767,2.34243
2.66246,5.29639
3.08779,4.6416
4.93948,5.12309
4.20195,2.23697
4.85162,5.24708
2.88442,4.47111
3.11431,5.77707
3.42138,4.64057
3.47071,4.12978
6.04536,5.57454
3.53337,4.50314
2.42368,3.40014
3.98883,3.81638
4.9817,4.3496
4.76955,3.39135
3.66588,3.57775
5.18578,3.15784
3.71022,4.5691
4.63895,4.89468
3.72322,4.38397
4.67554,3.37102
3.27685,5.57969
5.12858,3.69452
3.30137,4.77287
3.03297,3.34803
4.29228,4.16562
2.57313,3.31214
5.84677,3.86186
3.43618,5.11464
3.86522,5.26113
3.62929,3.91102
5.44315,2.49697
4.11683,2.81982
2.90543,4.56395
4.80466,4.77648
3.12192,3.12514
3.5038,4.13524
5.80274,4.86417
3.54358,2.5753
4.4606,3.2426
4.50586,4.86465
3.66608,3.78161
4.05656,4.25301
3.09137,3.72442
4.45309,3.53313
5.2565,2.74731
4.14376,4.36614
1.34224,4.59527
4.81581,3.43212
4.35736,5.05124
1.80395,4.8686
5.24553,4.23201
2.93213,3.1612
5.18818,3.60307
4.45874,2.96747
3.02479,5.91683
5.28962,3.44299
4.48901,3.82585
1.2551,4.4519
2.78974,3.28134
6.53983,3.60337
4.75481,5.48312
3.62613,3.57573
4.3214,3.2954
3.94932,4.59396
2.40532,2.82767
5.36675,4.21255
4.53519,3.78415
5.54713,3.91008
1.95984,4.92482
4.33195,3.20629
3.6078,5.00402
2.99335,2.87678
4.26386,4.74506
4.72284,3.93284
4.67254,3.38741
3.07447,2.98095
4.18971,3.71786
5.0204,4.05332
1.73226,3.34872
5.26747,6.12454
3.68894,3.27029
2.67539,3.35583
4.09062,3.99747
3.05399,4.47538
3.13672,3.73704
3.45417,3.98149
2.85068,4.53367
2.70828,4.33592
5.54103,6.20069
3.52965,4.27681
3.07816,4.40614
4.33761,5.00913
4.95891,3.16147
3.18578,3.30225
4.65603,3.87073
3.9077,4.45005
4.31449,4.22563
2.26657,3.92458
4.13063,3.64094
5.03681,3.98903
3.07209,4.48456
4.29981,3.35295
5.21558,4.12773
3.59931,3.73333
4.98301,4.76449
4.80447,3.57002
4.49776,3.65543
3.87375,4.38152
4.18548,2.75058
5.19874,3.75031
5.62895,5.73693
4.41225,5.09954
2.64712,6.06876
4.65214,4.4713
2.77195,4.25778
5.0335,5.67424
6.21976,4.06674
3.56566,5.34329
3.16217,4.19343
5.01527,3.59181
4.70065,3.97467
3.8349,4.20892
5.84479,3.23375
2.26981,3.2515
1.93357,5.56542
1.8047,3.9725
5.11985,5.96877
3.43817,4.69014
2.98542,4.7704
2.9677,2.632
5.06892,2.90783
3.92651,3.57872
4.70429,2.42568
2.78244,3.66995
4.13273,5.4188
4.5928,2.74763
6.40737,2.9974
5.85303,3.9713
4.19382,4.96789
5.77025,2.80838
4.0579,4.76819
2.7284,2.90397
4.88223,4.0492
3.74386,4.10391
3.52807,4.32496
3.9362,3.68811
2.0651,3.83058
3.66344,3.65748
2.76149,5.66542
3.31696,2.71265
4.14724,3.58749
4.51233,4.62494
4.91925,4.21209
4.8171,3.75979
5.58337,1.84511
2.62198,4.66408
2.6695,4.15894
3.41498,5.37122
3.80055,2.49076
5.92749,3.36121
4.50956,4.27878
4.0174,2.44754
3.55265,3.59348
2.85599,5.18543
4.88606,3.87458
3.66754,3.27426
5.45449,6.29675
4.14724,5.17904
2.87505,3.91189
5.11237,3.81504
3.21978,4.57285
3.80507,4.55701
2.40327,2.73942
3.00688,4.75502
2.62848,4.78716
3.69263,3.59505
2.33358,4.89381
3.84201,4.38927
5.43522,5.19458
3.92227,4.08486
3.61157,3.63474
3.73074,2.14832
2.45616,2.9051
3.45041,3.42399
5.5102,3.68625
4.61595,4.61937
3.92063,2.99634
5.01857,3.71211
4.4888,4.21504
4.52296,1.77373
2.8171,3.98356
3.02464,3.63324
5.30481,2.68721
2.84334,3.00034
4.864,2.84497
4.4805,5.28606
4.87615,5.51279
4.29424,3.08729
4.65664,4.24672
3.77606,3.67314
4.52642,2.5272
3.3111,3.6631
3.92242,3.99643
3.89379,3.86392
4.25913,5.04279
4.10105,4.81925
2.56619,3.19966
4.4951,3.13761
4.42139,4.82584
3.35975,3.76462
5.9224,2.30798
3.99327,2.27743
3.70852,4.21562
4.32731,4.06674
4.15919,2.96141
4.35802,4.85933
4.0488,6.56128
3.2566,3.34531
5.84979,3.93095
4.43022,5.65966
2.17564,6.21603
3.09001,2.71671
3.98861,5.31927
3.54022,4.48899
4.15749,4.44969
4.45836,4.59685
2.09342,4.42835
3.43119,3.75474
4.13231,5.40584
2.41003,2.92556
5.08084,5.32165
3.694,3.46525
2.76041,3.19605
3.71495,2.95698
3.72858,3.51314
3.55979,2.82768
3.43183,4.36131
2.29793,3.15775
4.88297,1.97404
3.81165,3.50441
2.97715,2.75583
4.5631,4.84184
5.95668,3.11026
4.42186,3.74216
4.53811,4.83092
3.31365,3.97408
6.74871,5.08302
3.37528,4.90579
4.02684,3.67767
5.10392,5.1256
1.83483,3.57334
5.63511,3.28752
5.47446,5.51179
3.93852,3.6278
2.85367,3.8367
3.77133,3.95227
3.89851,2.16255
4.25456,4.02107
4.57169,4.99826
3.97652,4.51677
2.47697,6.4546
2.46522,4.0945
2.51318,5.70729
3.18111,2.19255
6.48338,4.50592
4.38708,3.89751
3.52293,2.12929
4.60889,4.19185
3.42218,5.16688
3.01381,4.96332
4.71302,2.79303
4.75891,4.79042
3.44561,2.3331
4.71069,3.9263
1.46431,4.53135
5.22304,3.55368
3.06528,5.07054
3.65679,3.495
4.7515,3.88651
2.67189,4.31743
4.66516,4.37171
3.8713,3.58851
3.41863,5.94713
3.02994,3.53702
4.7292,4.66301
3.51322,3.15569
4.07898,3.1134
4.80068,2.84209
3.25908,2.07848
2.3602,4.83914
4.60878,5.25837
2.98972,3.98452
5.40824,3.56644
2.80048,5.63529
3.42896,4.21797
4.39907,6.21602
2.01305,4.75547
5.87396,3.99161
2.82601,4.32195
4.82067,3.22154
3.70174,3.97136
6.77259,3.9624
3.27166,4.90999
4.76363,4.00569
3.35932,2.40035
2.43891,2.80575
4.49532,5.25942
4.44998,4.28024
3.2208,6.02843
4.96639,4.48684
4.72157,4.37034
3.07249,3.89743
4.12326,3.80624
4.02897,4.40378
4.8384,3.72761
5.93374,1.59076
3.8175,3.7293
3.95683,4.25601
5.40265,2.82253
3.96447,6.07547
2.69534,4.31436
4.18645,3.10917
4.91919,3.72484
3.29611,4.28686
3.39424,2.28414
4.55654,4.22851
4.51608,4.58469
2.83635,2.42408
4.65513,3.41259
2.93873,2.24903
4.97436,5.16038
4.30328,3.44048
4.21713,4.66514
4.39262,4.54362
2.37899,4.49265
3.52471,3.61694
3.47132,3.20041
3.92894,3.76897
3.12702,5.44836
2.39957,4.94791
4.49105,4.07639
4.42993,4.2977
2.17128,5.56439
2.8451,3.8339
3.90535,4.99836
4.25545,4.49932
4.61133,3.02766
3.91133,3.58692
5.70706,4.07868
3.32684,3.70525
3.4894,3.77853
5.18311,4.24101
5.15633,5.53867
3.61928,4.82553
4.6963,3.43452
3.71965,2.49265
3.78773,5.10426
4.65688,3.94666
4.90345,4.14497
5.02591,5.0419
5.07316,4.5877
6.4622,2.39055
4.57385,4.88079
3.87727,4.22073
5.22783,5.40248
4.66945,4.81499
5.80298,3.42073
3.29266,4.71397
4.90577,4.71934
5.42362,3.90898
4.28914,4.07691
4.18719,3.10938
3.78382,2.13764
3.86701,2.79832
2.66567,4.41655
2.5264,3.49754
3.32514,5.66223
3.01076,2.41259
3.52688,3.90328
4.7976,4.70252
3.7191,5.29227
4.44839,3.35241
4.59959,2.0667
3.95292,3.7684
3.43231,2.91359
4.20009,4.37907
4.96058,4.70553
2.8143,5.00697
4.28234,4.29679
2.61409,3.37958
3.43041,4.02959
3.61983,4.3653
2.55824,3.02627
4.74209,5.50054
3.56698,4.19663
4.52239,4.45322
3.73259,4.15238
2.10817,4.78083
4.78105,4.09032
3.87354,3.64026
2.09031,4.29889
3.60042,5.37309
3.87515,3.58902
4.01333,5.96239
5.1795,5.58424
4.16662,4.11253
5.11428,4.47465
5.32151,4.64074
3.73234,3.76173
2.83719,3.92867
1.94836,3.90626
3.33925,3.43542
3.61507,4.58848
4.97197,3.64077
2.19626,5.42476
4.5931,4.38995
4.7323,4.74707
4.34777,4.54806
2.66916,6.59659
5.61933,4.4726
3.03538,3.52833
4.08825,6.41256
5.27992,5.13878
4.2197,3.36699
2.47643,3.94768
3.35171,4.206
3.921,2.18351
3.77398,3.05853
3.26276,4.28617
4.34904,4.28579
4.26807,5.05074
3.82707,2.21743
4.11212,3.77627
4.77188,2.86247
3.05026,5.11162
4.20809,4.75598
4.03076,5.39326
2.82999,3.15056
4.00485,5.87884
5.7809,5.19923
4.43282,3.17986
4.55133,2.50417
2.54767,2.7757
3.85961,5.17504
5.20115,3.96575
4.53932,2.9547
2.30547,2.84786
4.67349,4.05169
3.54929,5.04136
2.21957,3.64609
3.47046,4.13304
5.45987,5.22181
6.20978,3.49363
3.27788,3.6196
5.25536,3.58779
4.44161,3.32371
3.37702,5.01721
5.63434,4.61609
3.24531,4.58697
2.16396,4.61856
3.18802,2.2329
4.1347,2.90121
2.87362,3.68097
4.52825,4.25396
4.51589,4.75729
3.87604,4.74479
3.97429,4.71883
4.80246,6.61408
3.66034,2.59055
3.34537,4.0147
3.62974,3.30958
3.10054,4.1614
4.65808,3.36422
3.75294,5.12127
4.40251,2.89242
3.44498,2.48924
3.3152,3.65251
3.82357,2.25743
2.94534,4.60597
3.09726,3.59106
5.64886,4.60685
3.25537,3.30316
4.13658,4.6243
5.56902,3.0624
3.14017,3.10232
2.81892,4.91189
2.83074,3.89149
3.96872,4.19112
4.98078,3.32962
3.08176,4.928
3.45349,3.3891
3.34394,4.06171
4.07301,4.74017
3.0734,2.79954
2.42838,3.96467
3.0384,2.61001
4.4109,5.45234
4.16151,3.83057
5.1538,6.28626
4.68053,5.71031
3.1709,4.86764
2.84755,3.45763
5.92549,3.91768
3.66168,4.44925
5.90198,2.78697
3.93934,5.06448
3.34569,3.34882
3.10612,3.61869
4.36283,4.37076
4.55929,2.569
4.22624,4.15325
4.15007,4.31029
3.43167,4.40871
6.33935,6.03865
5.50782,2.66237
3.97683,6.43318
2.98982,4.6345
4.89949,4.72879
3.18024,3.21402
3.00996,2.54212
5.10059,3.31522
4.56585,4.61043
4.14625,4.91525
4.61057,5.72358
4.3337,5.40412
4.77566,3.92865
3.03485,3.5196
3.11527,4.76017
5.36615,3.26656
3.31629,4.45022
1.83471,3.8118
3.47557,4.18331
3.84775,3.73522
4.06708,4.35024
3.70193,4.50608
4.31022,4.91502
1.96743,3.74568
5.36898,4.35912
5.16546,6.59582
3.81295,5.3002
3.2158,2.6495
4.992,4.24728
4.20117,3.98983
3.36133,4.22948
5.22409,3.45376
2.35466,5.48346
4.11585,4.13298
2.97118,3.66081
3.69922,2.70737
2.93322,4.75316
4.14798,3.47944
3.71516,5.48752
4.80877,4.98452
3.5701,2.81059
6.64477,1.40427
3.55713,4.93655
3.01958,2.81311
5.18377,2.32655
2.53006,3.83213
5.76706,4.57148
4.64453,4.25789
5.37409,4.09613
4.70155,4.69318
4.54389,4.54058
2.93569,3.27005
4.48952,5.07704
4.68546,5.48114
4.14576,3.04361
5.10952,4.61675
2.88574,6.41305
4.54591,4.419
6.21267,4.30437
1.35187,4.18057
4.31594,4.51928
3.83696,4.45295
2.39425,3.68014
4.61518,5.28549
4.02727,5.60326
4.30791,3.65711
3.98639,3.5705
4.10882,4.55253
5.71257,3.96331
3.62417,4.57807
2.90886,2.30785
3.17918,3.40936
4.01318,2.62954
4.75898,6.38084
3.18922,3.12164
2.0805,4.05407
2.54042,5.2207
4.29458,4.42501
4.21001,2.44058
3.84775,4.98838
5.66871,4.20717
3.59813,5.04485
4.01556,3.67027
4.6684,3.94916
4.47135,2.37899
3.36249,3.58621
4.51955,5.33751
4.50693,5.23061
5.87343,4.47605
4.20983,4.08485
3.73986,4.67413
4.7301,4.50574
4.04614,4.17275
5.72784,4.80262
3.27682,5.92337
3.70472,4.82888
3.5862,4.85814
2.76914,4.23821
5.70886,3.69763
3.76192,4.33123
2.84687,4.09669
3.41789,4.19816
3.04434,3.6308
4.24254,5.18731
4.65947,3.89931
2.81544,3.34948
3.68232,4.37558
3.50079,5.64281
4.81622,3.01353
3.86479,3.09593
2.59296,4.21307
3.3378,4.82838
5.10215,5.19027
3.98354,4.66577
4.41786,3.80729
4.21367,5.38985
4.41021,4.59822
3.84999,4.17244
4.97474,5.68151
2.36674,4.97245
2.96665,4.05527
3.83341,3.46481
5.15258,4.50451
3.44742,3.85729
2.50976,4.71638
3.74013,3.37777
3.74434,3.086
2.85609,6.112
3.63953,3.42008
5.6072,5.11213
3.01506,5.49976
1.94866,3.79219
4.1933,2.63707
5.09898,3.88249
3.07425,3.58531
4.85934,3.76341
3.01756,5.54631
4.19381,4.46722
4.67822,2.96429
2.83123,3.45413
5.01997,4.70933
4.51094,3.23343
3.06146,2.97695
4.14178,3.5434
3.51679,3.97343
3.40442,3.05689
3.05772,2.55942
3.15221,4.91135
4.88366,3.40495
4.22683,3.11939
3.69522,2.78814
3.87113,5.15318
5.081,2.4559
2.76706,3.41917
4.24614,2.59013
4.77606,3.27589
4.18663,4.12866
4.72813,4.10305
4.97741,3.48193
2.95265,3.9197
4.76364,3.05512
5.62596,4.25581
2.57419,2.86929
3.36518,3.97789
3.11583,2.64882
2.81861,4.4796
2.48098,3.84722
6.5884,1.70874
4.50791,3.59115
3.86159,5.02476
5.07524,3.16061
3.63729,5.4538
5.71682,2.89838
3.61838,3.94438
3.81231,4.9903
3.72709,3.74446
3.21923,3.58649
3.90959,4.80711
2.71633,3.86028
3.66007,3.66811
2.6023,3.44423
4.86583,4.0635
5.38849,4.16825
2.94866,3.55278
2.95042,3.58399
4.45859,1.84581
3.30629,4.70629
3.32645,3.81824
4.2294,4.17834
4.54101,2.7325
3.30942,3.87493
2.24625,2.97855
2.64257,4.71935
5.53488,2.53497
4.64091,2.08072
1.39409,3.64685
4.86524,3.69514
2.95675,3.66465
4.63742,3.9672
4.91509,3.40343
5.9186,3.81887
2.29431,5.38203
3.24929,4.40055
4.09209,4.68523
3.93974,4.69889
4.0415,4.72303
4.15976,2.71995
6.2298,3.29244
4.97861,3.84048
5.15613,4.19979
3.48464,4.53053
4.05796,5.26881
4.5313,1.95351
2.894,3.6583
4.30498,2.93753
3.94976,3.11629
4.66784,3.72958
3.5795,3.53635
4.77701,4.25686
4.04028,3.99029
4.52031,3.02959
1.62886,4.22484
5.73851,3.61197
3.79485,5.39383
3.90853,3.65272
3.27084,4.15826
4.11205,4.19707
3.77832,4.128
3.71022,4.53952
3.55316,4.57528
2.75354,4.18527
3.23459,3.88088
5.00448,3.20911
4.7313,1.93782
2.04839,3.31588
3.79689,1.64721
4.50039,3.26286
3.9999,3.08715
2.40985,3.37989
3.93761,3.44082
3.83638,3.64739
3.81829,5.03056
4.66368,2.51595
3.02245,3.91639
3.08991,3.18954
4.52205,4.03116
3.44071,5.48487
4.31233,6.06978
5.27419,2.4255
2.82732,3.87043
5.36106,3.38992
4.63965,1.80805
4.54945,2.66689
3.62401,4.30913
3.98933,1.76712
1.66147,5.50784
4.22585,4.57105
4.66872,3.81256
4.81525,2.29153
4.35994,3.87744
5.53543,2.48809
5.46585,2.03783
5.83592,2.97158
1.87528,3.68888
4.54475,4.5326
5.082,4.3216
4.23912,3.90895
3.62445,4.39203
4.26253,2.09968
5.97877,3.77406
3.76828,4.86285
4.37801,2.42396
5.00758,5.13896
4.70046,2.45794
4.06122,3.80579
2.74549,4.12788
3.99147,4.61786
3.68425,5.45382
3.66531,3.08712
4.2858,4.35531
3.85782,3.67798
5.1276,4.05796
7.74003,5.06932
4.63135,3.06985
3.3099,5.64422
4.54099,5.07351
5.10297,4.52254
3.9695,5.63979
2.66024,4.24204
2.81724,3.33032
4.91301,3.42204
4.49077,5.03864
5.33988,5.69189
4.01734,5.82711
3.49252,6.98705
2.95221,4.09241
4.39681,2.49596
4.37321,3.69239
4.70101,3.65826
2.86242,3.73085
5.6734,3.82012
4.39351,5.84219
4.79602,4.16207
2.61051,5.35136
4.32289,4.24787
2.55252,4.96097
6.01208,3.65202
4.08457,4.17837
4.24181,3.51444
2.94269,4.94836
4.55236,2.50015
3.87757,6.52528
2.96445,2.4232
3.15518,4.30558
3.45662,4.95815
4.62014,3.65123
5.30434,4.00286
2.98168,5.16083
4.09954,3.48712
4.55517,5.10498
2.716,4.21581
4.48141,5.21023
4.19205,4.43988
5.79786,5.61228
3.9505,5.31192
5.16746,5.12507
1.88545,3.8082
2.47804,4.70118
5.55379,3.85547
3.01852,4.10316
5.82763,3.63013
3.98474,5.57393
4.41888,4.33806
4.47692,3.07995
3.24398,4.05521
3.47939,2.43097
3.86191,2.76102
2.88496,5.31393
5.43327,5.04933
4.74838,4.28058
5.08432,4.45473
5.54045,4.99847
3.94681,3.70367
3.39894,4.01935
4.06976,2.85839
5.88059,4.03322
3.08635,3.2785
5.23859,2.63181
5.0291,5.95756
2.54203,3.59584
5.20217,3.63276
3.81968,4.66232
4.58248,4.22531
2.15069,4.74568
3.31784,4.28534
2.34844,4.34973
4.90865,5.06034
5.11763,4.40358
3.99529,4.8435
4.07096,4.42165
3.43899,4.17768
4.15895,3.09291
3.57792,3.83023
4.85461,4.61485
5.35274,1.80258
3.44322,5.21527
3.47513,3.61689
4.15775,1.65979
4.7669,3.35391
3.21181,4.40457
2.81952,5.73279
5.45613,5.08985
3.24821,4.52649
4.62209,4.33677
3.72742,4.88474
4.40403,3.70246
3.42664,4.43767
4.34308,3.35127
3.85209,3.55621
3.90025,4.34778
2.9877,4.41373
3.727,4.7665
3.87391,2.83211
3.91841,4.80769
4.85368,5.93104
3.8119,3.87846
5.42533,4.36852
4.80171,3.54033
3.11747,5.86109
3.91398,4.09627
2.80939,4.10653
3.07669,3.6473
2.85154,3.19918
3.97102,3.19059
4.04096,3.71885
4.64568,5.13087
3.0332,6.25496
3.99584,2.74206
1.44775,4.15564
5.7498,5.37984
3.39296,6.07705
4.54915,3.47911
4.81785,3.61265
4.08839,4.49923
2.5288,3.28395
3.78817,4.80022
3.59872,6.36478
4.63899,4.57064
4.60254,6.56962
4.31639,5.75186
4.92057,3.63589
3.49439,2.7502
4.33025,4.00975
3.80297,3.51374
3.31867,4.02138
4.34254,4.44165
4.20481,3.67884
4.64275,3.3165
2.69383,4.25885
3.88574,3.60048
4.25171,4.31396
3.52803,5.15588
2.39639,5.55204
3.49802,2.77064
1.37274,4.68494
3.34403,3.91985
3.10281,3.37963
4.07388,1.68414
5.05434,3.18157
4.04818,2.05079
5.5298,5.42719
3.85091,4.02166
5.91851,5.12109
3.85616,2.756
3.58627,4.89946
4.91604,4.78707
4.63266,4.98055
6.30752,4.74811
4.25304,4.09347
4.17889,2.82063
5.11612,4.76499
3.37082,4.32898
3.87487,4.77583
3.63691,4.23972
3.73508,2.65945
4.52096,7.02755
4.06547,4.86563
4.0701,3.68656
1.9656,4.2694
2.80141,5.5691
5.08411,2.40951
3.70544,4.38279
3.59217,3.49634
4.03289,4.21085
3.75205,4.74632
3.4524,3.06125
3.9191,3.75549
3.37129,4.38339
3.4791,4.77732
3.17613,4.21783
4.48285,4.16022
3.46745,3.70713
3.99972,3.53448
2.88821,6.05746
4.80423,5.34409
2.25188,5.65719
3.34711,4.50125
4.49599,4.1469
6.00338,4.2551
3.25463,4.33858
4.31061,3.46323
2.86908,4.51359
4.58046,3.81991
4.12815,6.01641
2.80424,3.03801
4.01319,2.0446
3.67137,3.46152
3.76527,2.90154
3.92819,5.33298
5.5924,5.25568
3.41436,5.42678
2.51837,3.19863
4.39305,3.88751
4.73583,4.76105
4.56241,2.68343
5.64292,2.41934
4.5722,3.65894
3.6819,2.67899
4.26158,5.78002
4.89508,5.08375
2.6445,5.3287
4.08842,4.67168
2.82021,4.86508
5.1131,3.94139
5.2422,3.62138
4.32082,3.27671
4.35548,4.34459
2.8483,3.3628
4.26162,2.06439
4.1746,3.25483
4.25544,4.41986
4.36982,2.12625
3.60853,3.01392
4.34157,2.18442
6.44252,4.76437
4.2185,3.5555
4.39614,5.96112
4.11159,4.93756
3.58155,5.06129
3.51379,3.99123
3.23675,5.21025
5.20457,2.43375
3.45536,3.48188
5.32469,4.08401
5.84057,3.686
3.85298,4.25243
2.75471,4.41872
4.06684,2.9755
2.8358,2.48283
3.25506,5.01361
3.15345,3.47477
4.51354,4.35501
4.6987,3.42752
2.83302,4.92205
4.3628,3.27419
4.23088,2.496
3.35417,4.65338
3.00944,4.08566
4.78199,4.59507
4.13198,4.82128
4.25843,3.77919
3.13625,2.75226
4.17157,4.75967
4.3925,3.90847
2.42772,3.14953
3.16155,4.37923
5.098,4.16687
4.55253,4.26118
3.78315,2.94509
3.58024,3.88244
5.18015,3.42377
4.89994,3.65498
3.47584,4.1074
4.74928,4.23869
3.01381,4.06047
4.81297,4.02504
4.98449,3.2199
3.05517,3.91923
3.10958,3.54038
3.30397,3.65192
5.12752,3.25364
3.70469,4.83883
5.76909,5.35054
3.53435,4.79316
4.07465,3.56611
4.51954,3.50259
5.16407,3.37321
4.19812,4.28297
4.56811,4.44597
2.93288,3.03324
5.14054,4.82879
3.31886,5.39059
5.01544,4.33631
3.67211,4.54437
4.51703,3.39912
4.73899,4.59809
3.67178,2.86905
4.06351,5.26966
4.01271,2.43841
2.78681,2.82387
4.11329,5.13141
6.06058,5.5647
4.11888,4.01029
4.26952,4.5623
4.84342,4.46948
3.17609,5.7749
5.96108,3.85403
4.55338,3.06671
5.23531,4.56821
4.00248,4.34799
5.32304,3.70223
4.35068,4.20352
3.92829,4.81666
5.47708,3.17367
5.68881,4.09553
4.81496,3.58053
2.05144,4.6622
4.73453,4.26563
4.25596,3.64189
2.93484,4.71347
4.51124,3.80904
3.87864,3.42794
3.38674,5.20712
2.53362,4.03012
4.54061,5.33365
5.68966,3.34731
1.33225,4.35727
5.75454,4.70948
5.17311,4.74909
2.87454,5.21785
6.2131,2.62274
5.40643,5.92026
3.82827,5.30841
3.0107,4.65676
3.85102,3.88979
4.26674,5.07427
3.9488,4.27045
4.90756,3.06057
5.22,5.52496
2.71163,3.81955
4.13179,4.2048
3.91221,4.61298
3.63279,3.21849
4.36907,3.08986
2.58604,2.93744
4.47547,3.72875
4.10678,4.13586
5.72757,1.36306
5.42183,3.15733
4.69007,4.89978
3.9894,4.18853
5.88428,6.09441
4.43844,4.42861
6.42071,1.69
4.25567,6.02849
4.29902,4.34689
3.587,4.54595
3.83086,5.65618
5.69165,6.50531
3.65843,3.57655
5.0205,4.91153
4.11142,3.27503
2.11328,4.30827
3.03957,3.34306
4.77479,3.48489
