TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
1.40658,-0.179616
0.982251,1.79444
2.03849,0.86699
0.399786,2.3846
1.3933,1.93754
2.19163,1.31943
2.60229,-0.177865
1.66521,-0.570831
1.97427,0.939172
-0.605065,-0.871143
0.24522,1.3839
2.40782,1.18397
0.0310587,0.51688
0.268565,0.0569096
1.26679,0.13539
2.69435,-1.17156
2.37264,1.0711
0.164677,0.646289
3.88202,0.708269
1.8495,0.123132
1.24403,-0.427365
0.796552,1.95631
1.8229,-0.0841484
-0.196494,0.425071
-0.204319,2.22003
2.71066,-0.0231113
1.46249,0.818252
0.723684,3.66353
0.586779,0.193294
2.30543,1.22751
1.64643,1.31645
0.231734,1.02461
1.38483,1.52087
-0.182228,1.44612
2.56238,1.88985
2.21111,-0.00682926
0.77486,1.70905
1.16411,1.85595
1.61077,1.40844
0.972007,-0.616875
0.69266,1.41825
2.71226,0.917435
1.71062,0.935574
0.811605,-0.689573
0.167351,1.02253
0.659137,0.408145
0.702315,0.404244
2.45529,0.921256
0.294917,2.36046
1.43841,-0.164947
1.93021,-0.132931
2.30305,0.396793
2.49825,1.41531
2.29142,0.119161
0.646856,2.53065
1.99356,-1.65706
3.08141,1.51844
1.42667,-0.0921772
1.90912,0.992597
3.64612,0.987446
0.717441,1.86573
1.19799,1.50078
1.86775,0.892916
-0.121096,-0.26206
1.32078,0.60791
0.922025,-0.519801
-0.488855,1.68222
2.48731,2.20011
-0.458566,-0.338508
1.00313,0.704379
0.664534,1.79632
0.232686,1.38304
0.119446,1.25305
1.34542,1.68635
1.41659,0.260027
3.26263,-0.762863
-0.0902648,-0.299412
-0.933717,1.08212
1.76769,2.01861
1.92345,1.90194
1.21889,-0.060999
2.17206,1.1402
-0.121107,-0.254227
0.977458,0.221525
0.15025,-0.0845416
1.71023,1.9644
-0.415259,-0.834936
1.72501,0.930638
1.07221,2.25004
0.0706628,1.51202
2.02585,-0.372923
1.12543,2.24047
1.41904,0.815547
1.24503,-0.0109717
0.755962,2.28161
2.71773,2.19125
0.71245,1.23024
1.14568,1.38759
2.1179,1.9367
-0.429804,2.64424
-0.0177697,1.69965
2.16526,2.41513
0.17072,1.1072
2.19531,0.894552
-0.387629,2.45325
0.923315,0.688387
1.08255,0.0123284
1.31588,2.15203
-1.66587,2.16397
1.27309,0.864699
2.25622,0.92094
0.722692,3.03509
-2.41914,0.612889
1.49329,-0.0241988
1.00662,1.10193
0.740585,0.802652
0.724629,1.84713
1.62386,1.30525
0.294665,0.818902
0.106177,-1.0323
-0.0783345,-0.351511
0.299268,1.57274
0.208599,0.0452822
0.830014,2.4099
0.202743,1.90126
1.80063,2.02023
1.43868,1.02747
1.39634,1.68881
0.198734,0.49673
0.506184,1.07727
2.81569,2.12221
-1.12151,1.67897
0.531485,2.93297
1.08515,1.34795
0.287953,-0.149008
1.50764,1.62707
1.63241,1.23341
0.930808,1.62101
1.51038,1.99705
2.24054,1.72708
2.98457,1.23799
2.19391,1.79949
0.478163,-0.29478
2.94711,0.925176
0.685331,1.09562
2.0761,1.34217
1.73451,2.52609
1.30436,0.70559
-0.0611117,2.04202
1.024,1.89316
1.19681,-0.494242
0.667051,0.26531
0.752916,0.431989
0.0306285,1.928
0.976614,-0.662224
1.03571,0.71359
0.810951,0.193473
-0.452257,0.879224
1.54154,0.491507
2.04324,0.962809
-0.124501,0.966692
1.07262,0.146652
0.540913,1.85905
1.62194,-0.675522
1.2759,1.57069
1.46153,2.09048
2.05049,0.689901
0.444289,-1.04718
-0.390586,-0.516954
1.04464,1.79836
0.583085,0.869549
3.2658,0.115507
0.524456,0.874493
2.36569,0.865677
1.6092,-0.529282
0.390037,1.1555
0.972688,2.05806
1.98082,0.270009
1.03621,2.00149
0.590384,0.662001
1.35863,1.10868
3.11688,0.228823
0.443047,1.85971
-0.228845,-0.206561
1.30337,0.411932
0.448605,0.889424
-0.658926,-0.112064
-0.12606,1.78716
1.56338,0.407366
-0.322158,0.870476
1.11805,-1.69879
2.13333,-1.41844
2.0519,0.45995
-0.416387,2.21302
2.97641,0.217105
-0.135252,2.22042
0.767971,0.583347
1.15849,0.83565
1.18423,1.36297
-0.144036,-0.120107
2.37755,0.848443
1.14636,1.01204
1.44905,1.34316
-0.454475,0.119663
0.913999,2.14898
1.05959,1.26826
-0.177046,0.685816
0.671126,2.06946
2.83268,1.2223
-0.0137509,3.29677
1.27772,0.0942473
0.688818,2.51587
0.778026,-2.1266
0.0504309,1.72783
1.21017,1.06141
1.66837,-0.362021
0.184168,-0.223478
2.02395,0.768164
0.0459921,1.20756
0.73806,-0.20081
2.18724,2.56459
1.4057,0.940608
0.807404,1.78901
0.699907,1.77384
3.0758,0.72803
0.163976,0.202096
0.997251,0.0263689
1.15659,0.966685
0.399716,0.866079
1.16535,1.174
1.88845,1.06094
-0.0557282,-0.185432
0.299467,1.57682
0.922966,1.80955
1.43244,-1.00227
0.309749,1.14481
-0.865685,2.00384
2.54947,0.621849
1.3301,2.64822
1.72946,0.164159
0.953441,0.189985
1.21521,1.27459
1.01461,1.41187
-0.444088,-0.137897
2.01627,-0.127896
2.09807,0.360094
0.331459,0.252774
0.803772,0.349453
2.52535,-0.208248
1.33572,-0.240939
1.94832,1.65661
1.60797,0.349766
0.103965,-0.471025
0.111543,1.40006
-1.02525,-0.017745
0.768645,-0.0392655
2.72154,1.3963
1.90733,1.74633
-0.877862,0.569827
0.57257,0.972782
2.18007,0.884549
1.49782,-0.180831
0.759562,0.796169
0.190532,2.78226
1.81666,1.24052
-1.81494,1.19733
0.565201,0.170983
0.91456,-0.0922184
-1.26242,2.34474
0.907423,0.419895
0.789659,0.921265
2.18771,1.66305
1.63369,1.03567
1.80833,1.66293
1.40809,0.743136
2.23933,1.23158
1.82632,0.0127843
1.12166,2.00697
1.34292,0.901179
-0.762964,-1.6936
0.475207,0.551314
2.47408,-0.131476
0.889385,-0.188368
-0.112988,2.91539
1.8637,-0.229703
-0.984191,2.17867
0.544883,1.27995
1.30574,0.810079
1.25103,1.58704
0.590338,1.52283
1.02655,0.169564
0.501699,1.1061
1.9417,1.2835
-1.04943,1.26698
2.53598,2.35174
1.27754,-0.03967
0.762483,1.38592
1.88846,0.653028
1.70134,1.69404
1.27934,2.00041
1.28928,0.076212
0.717676,2.69891
1.83211,-0.701501
0.368212,-0.00285327
1.71526,2.74481
-1.08886,1.16345
0.348984,0.220554
1.5718,0.790727
1.34489,0.318775
1.47148,1.81829
1.28417,1.09379
1.7337,1.30598
-0.763463,1.10339
0.486292,1.97412
0.643898,0.355269
0.818288,0.664756
2.09175,2.42664
1.64569,0.760282
2.45366,0.586475
1.16388,1.4784
0.590633,2.79123
0.866637,2.63417
2.09119,-0.0162883
1.56322,1.25215
1.91639,2.37824
0.661152,0.385012
-0.397516,-0.00534272
0.417702,0.673398
-0.309236,1.97971
0.101995,0.882223
1.478,-0.747971
-0.90617,1.94794
1.42169,-0.365161
0.700583,2.4317
-0.594948,0.79202
-0.654135,1.1803
2.13712,1.63035
2.25343,-0.0145324
2.07842,-0.238788
0.939278,-1.70966
0.0951465,0.686251
0.877449,0.919333
1.09058,-1.4068
0.936096,0.27929
0.98657,-0.328658
1.25568,1.79794
0.29102,1.62416
1.89419,1.10557
-0.513473,0.208073
2.02682,0.807453
1.27613,1.15035
0.87474,0.650928
2.31038,-0.0195014
1.4911,2.81008
1.71906,1.77559
2.04793,-0.435098
1.44695,0.822274
2.9955,1.82034
1.01205,-0.328829
3.52913,1.37915
0.886527,1.85471
1.00867,1.47516
0.222089,1.59503
1.93203,-0.416357
-1.38205,0.182215
1.16119,1.8151
2.23836,1.9478
1.62654,1.49632
-0.180674,0.363018
0.52553,1.34703
0.430276,-1.04339
-0.119925,1.43575
1.03366,1.44094
2.57361,0.178596
1.22845,2.52234
1.88765,1.45069
1.65523,-0.307801
0.757529,-0.478135
0.65205,0.635769
1.62016,0.396085
0.852994,-0.743299
1.19738,0.677813
-0.0647521,0.80411
1.18561,0.747192
0.238258,1.57331
2.15586,1.07579
1.72928,0.184333
0.553578,1.13613
2.48075,1.26591
1.58255,-0.810138
2.04093,1.57052
0.246674,2.04937
1.44233,1.18407
1.76675,-0.406714
0.345708,1.19603
0.852644,2.72041
1.78068,1.59336
2.08383,0.669517
0.489354,0.0571786
-0.327953,2.25283
1.10158,1.38297
0.868573,1.95691
1.14682,-1.62873
0.00954795,0.180976
-0.636486,1.59571
2.05504,-0.455499
1.45046,1.93565
0.45997,1.72388
0.800987,0.348154
2.6509,0.188484
2.50722,-1.50798
1.07833,0.418936
1.03672,2.61294
0.827231,1.10752
1.83314,0.566113
0.69228,2.14469
0.84157,2.75016
0.267154,2.77189
0.997711,1.61472
-0.721975,0.858421
-0.130583,0.0575002
1.44663,-0.290091
-0.177139,0.885456
0.571419,0.563174
0.00241232,1.17785
2.50445,-0.291911
0.793555,1.66794
2.1746,0.750196
0.787337,1.6422
0.0137638,2.76568
1.21212,-0.935812
1.09395,1.2695
1.51267,1.33364
-0.284809,0.358733
3.04404,1.00975
0.666857,0.68929
0.521686,-1.77026
1.57067,0.60999
2.07015,0.208347
2.05578,0.922056
2.72574,-3.33063
0.156526,0.900762
0.267246,1.0288
0.598332,1.37313
1.31227,1.42586
1.49438,-1.06676
-0.730678,0.445398
2.05064,1.92015
1.40719,1.18034
1.6616,2.04018
-0.0545956,2.12173
1.85417,2.71552
0.936803,1.19319
0.656575,1.93844
0.413973,3.11483
2.11818,2.23921
0.035102,1.2411
0.701058,1.43848
0.152705,2.48873
-0.416383,1.02963
0.294296,1.64292
0.401963,1.25891
0.89223,-0.0168657
1.42595,-0.0532287
0.888419,1.61522
-0.37084,1.80282
2.26404,-0.556193
-1.54454,0.457977
-0.113841,-1.12704
1.60327,1.20166
0.961273,1.93048
0.993419,0.0844349
2.28156,-0.18026
1.42447,0.603719
0.846681,1.43694
1.50778,2.66666
0.422116,-0.180925
1.22646,1.97688
0.949596,0.448298
1.63923,1.09995
0.548163,-0.42808
1.84145,2.09856
1.17612,1.85114
0.391877,0.0659364
0.848036,2.34193
0.936812,0.0741699
1.55926,0.120742
-0.338434,2.40264
-1.02681,0.535153
0.761784,0.104578
1.41317,0.247293
-0.0287671,2.26865
0.887138,2.55873
-0.719394,0.169803
-0.473848,0.609132
0.198303,0.450319
1.80823,1.34202
1.90528,0.054626
0.848734,0.363634
0.783217,1.91576
0.58364,0.987959
1.05799,1.5003
1.42932,2.75166
2.74002,-0.0213866
0.756902,-0.143307
0.572431,-0.0500525
2.38778,0.622076
-1.18633,-0.196106
0.497507,1.91695
-0.826256,0.893149
0.4271,0.522422
0.638114,0.33468
0.934332,0.864167
1.01289,-0.721172
2.34231,0.870768
-0.172532,2.02215
0.887982,0.624615
-0.943359,-0.480986
-0.396521,0.216527
1.82425,1.38866
-0.721055,2.2192
1.84765,1.7676
0.106029,1.01276
2.44658,1.07988
0.993582,-0.23075
0.240385,0.198034
1.87435,1.99812
0.161341,0.926352
1.85562,1.20555
1.26661,0.57649
2.01464,1.64601
0.661192,1.38902
0.249004,0.754085
0.458378,-0.868236
0.171081,1.91911
0.507574,0.710897
0.517377,-0.300487
1.19586,0.120376
2.25178,0.896789
0.227003,1.09169
0.204926,0.0401339
3.31571,1.5698
1.00609,1.80484
0.815777,2.79188
0.0242376,1.47404
-1.01819,0.457393
1.7779,1.37126
0.26998,0.104351
1.43225,1.26189
-1.44709,0.587149
2.20008,1.79335
0.697801,-0.178325
2.0209,0.82226
2.03209,0.486874
0.965809,1.50351
0.657003,1.36412
0.673416,2.24363
1.39904,0.48921
1.35995,0.0803871
1.68397,0.0183597
1.7154,-0.779464
-1.32316,-0.666131
2.02262,1.60208
1.34604,0.904839
1.91434,0.652005
1.57034,1.01124
0.991909,0.00811297
0.447414,1.35358
2.18736,-0.0103637
3.21473,1.7401
0.0488596,-0.130398
0.401101,1.33232
1.44482,1.31751
0.271659,2.41942
1.55198,1.85378
0.180484,1.88931
-0.340504,1.19893
0.272705,-0.405369
2.03878,0.994727
2.27529,-0.0476012
0.564615,2.86052
1.08713,1.67905
0.57314,0.221783
1.94808,0.372501
0.95183,0.254926
0.365195,1.31223
0.34232,1.57644
0.162544,-0.473154
3.24728,1.12159
2.25971,1.51345
0.50265,0.320199
2.45051,0.528874
2.09294,0.99384
0.380978,1.69268
0.213614,2.26831
2.18582,1.549
1.55088,1.13025
0.70198,0.838258
0.997514,1.45736
1.65252,-0.339008
-0.236515,2.69575
1.12511,0.941149
0.856801,1.63506
2.50846,1.04631
2.99074,0.888043
1.79612,0.120836
0.23771,2.44659
0.87102,0.226703
0.808159,2.07624
-0.286236,0.90629
1.59975,0.79118
2.442,0.374502
0.626152,-0.210744
0.574519,-0.0334316
3.49637,-0.117383
-0.851491,1.13258
1.18426,0.28043
0.847703,0.998107
0.504336,0.512524
1.64513,-0.540871
0.321739,0.234672
1.43813,-0.730647
0.588168,0.685993
1.36537,2.80738
2.17908,1.98776
-1.19486,0.647376
0.700642,1.95454
1.19116,-0.0584483
2.34944,0.602021
1.2369,0.390606
1.35157,0.420469
0.172929,0.524448
0.478193,0.15888
-0.591511,-0.784772
0.590101,1.65666
0.851876,0.0586683
1.71488,0.746723
1.23905,-0.733769
4.07981,0.146378
1.48593,2.03395
0.0235794,1.6257
0.0821853,-0.149215
1.78448,1.7042
0.771219,0.694221
0.929941,3.13202
0.779445,0.595361
0.612513,1.58129
0.68169,0.284004
1.09795,1.10824
0.631693,2.46548
-0.174399,0.840759
1.06077,1.32574
0.883263,0.351183
1.26175,0.514354
-0.228717,1.29355
2.30986,-0.354857
2.00396,2.26006
1.03236,1.16226
-1.43938,1.22975
0.750752,0.594105
2.5209,1.7158
0.237988,0.75067
4.32289,-0.298211
2.68671,1.63055
0.401668,0.978516
-0.285496,1.35379
1.81591,1.80666
0.0944592,0.185977
0.596994,2.07753
2.86806,1.61921
0.439061,0.595851
0.615478,0.600157
2.42149,0.00447232
0.868427,1.22153
0.738328,1.28831
2.00484,0.441713
2.7793,2.01051
1.78148,0.845255
0.739512,1.18389
0.0342566,0.850699
1.25294,1.07776
-1.00247,1.47065
0.81406,0.918966
2.5617,-0.0586556
0.0351123,1.07146
1.04397,-0.361567
2.27787,0.481228
1.96573,-0.244464
1.90494,-0.469219
0.204183,-1.6849
3.42792,0.201874
0.668062,-0.676799
1.69501,0.234324
2.24138,0.715036
1.65185,0.761675
1.6478,-1.69867
-0.121098,0.585317
-0.506884,0.0663421
-0.0858843,1.95768
2.44534,1.65588
0.176602,0.790042
1.55911,-1.50682
2.32386,1.71805
1.19314,-0.032418
2.49746,-1.08091
1.28618,0.790234
0.921269,-0.126449
1.38578,2.10821
1.31236,0.471348
1.03018,2.02906
-0.0825859,0.446545
0.31448,0.791368
-0.112335,1.24547
2.17121,0.182685
1.00513,1.53102
-0.410881,-1.5503
1.44825,2.19161
0.38586,0.448746
1.72507,0.511547
3.03853,0.374835
1.71115,0.733484
-0.809819,1.2716
0.867738,0.959133
1.16148,0.884845
1.47916,0.41904
0.506352,-0.0394727
1.0042,-0.191061
0.244189,0.738017
-0.227756,0.100872
0.980364,1.12067
2.08545,1.26834
2.57161,-0.036083
0.336032,0.341712
2.59109,1.19002
1.32155,-0.0780897
-0.0763788,1.08053
0.606177,2.31125
1.17165,2.49867
1.54525,-1.44355
1.57549,2.15631
2.58604,2.30128
-0.597831,1.27954
1.0581,-0.474049
1.31626,0.282947
0.413257,0.78186
0.0925704,0.44765
1.94428,0.538072
0.195321,-0.912251
0.19269,1.10819
0.791468,1.36304
2.70192,0.255752
1.4915,-0.338612
0.00507355,0.308116
0.58628,0.990258
-0.372268,2.81079
0.0394404,-0.48853
0.566529,2.18237
0.716755,1.51934
0.274282,0.993102
0.718376,1.10189
1.82513,2.21155
1.28758,0.104163
2.33971,0.861896
1.9072,1.90555
0.534254,1.67986
-1.29615,2.60082
0.436067,0.289583
1.06347,2.06295
0.768096,-0.70752
1.43464,1.06084
1.89052,0.631768
0.451109,1.81921
-1.23265,1.34556
1.92517,-0.49427
2.10229,-0.106676
0.453197,-0.111413
-0.103139,2.6228
1.6386,0.900394
-0.831539,1.40081
2.54825,1.87921
1.05631,-1.30748
0.210528,0.685286
0.301132,1.69146
0.600472,-0.449328
1.29564,2.19267
0.0194669,-0.126717
0.516236,0.96349
1.59156,1.56759
1.51728,1.97445
2.06319,1.64381
0.11015,-0.76355
2.13009,0.128238
2.66032,1.93784
1.67055,-0.386244
-0.0728951,1.04078
0.180012,0.998372
1.43043,1.26843
1.02642,0.210194
0.972712,2.85789
2.06878,2.17931
2.0324,1.1506
0.544838,1.70148
0.432011,0.708639
1.4563,2.18608
1.90514,0.575073
-0.371575,0.576347
1.78379,2.21799
0.596692,0.46958
0.389091,2.1133
-1.1156,0.149829
1.38238,0.122425
-0.359609,0.796849
1.01838,2.61959
-0.641608,1.70896
1.63595,0.757527
0.827866,2.32253
1.69382,2.29538
2.83246,0.0539757
0.916834,1.86731
0.458641,0.682539
1.995,0.570785
0.658915,-0.736874
1.04919,0.500798
1.96121,1.63853
-0.721203,-0.123951
-1.0746,2.32943
0.928245,2.2578
0.918552,0.522274
0.708096,0.489545
-0.392048,1.81608
-1.50653,-0.279706
2.81438,0.590918
0.622924,1.56717
1.59378,1.98223
1.87616,0.93578
2.50377,2.11987
0.498017,2.10325
-0.183641,2.05193
0.238814,2.11009
1.14067,1.49458
1.12549,0.40263
1.38043,-0.122484
0.0930961,0.308707
1.26462,3.43737
1.26046,-1.41255
1.32736,0.908112
-1.83624,1.54034
0.538125,0.544372
0.711307,0.562567
-0.103252,1.13248
1.80829,1.846
1.63297,0.941126
-0.243383,0.790718
-0.173524,0.830341
0.631544,-0.232562
0.740145,-0.105809
0.875814,1.9666
1.15169,3.14904
0.271858,0.90771
0.5766,0.914375
2.05078,-0.927817
0.127527,-0.422584
2.50242,2.30881
0.321452,0.251492
2.14791,0.936577
-0.246214,2.18199
1.87941,0.31426
-0.927055,0.782852
0.531864,-0.0438255
0.653405,-0.0211238
3.07888,1.5742
-0.225942,0.25169
0.470036,-0.183367
1.02111,0.416119
1.86319,1.65314
1.796,2.29402
1.63496,1.13291
0.629632,1.72128
2.31266,2.25454
0.594091,-1.52189
0.491612,2.8521
1.72785,1.66609
0.463389,1.54905
0.139885,0.847027
1.79789,1.90527
1.77765,-0.382797
0.490919,-0.404292
-0.303885,0.909822
-0.862051,3.58475
1.41242,-0.551918
2.25925,1.35411
0.70509,1.76885
1.10165,0.809596
-0.967887,3.51101
1.3235,2.58069
2.31711,1.35498
0.0662956,0.570859
2.62764,1.49187
1.48662,1.29193
2.28709,1.34272
-0.996369,2.32569
0.213194,1.16126
2.46269,-0.0799969
1.76276,1.77228
0.297504,1.36314
1.88195,2.44379
2.03267,1.61859
1.40046,0.647641
-0.281291,0.61246
1.08251,1.65285
1.51522,-1.0775
-0.567797,0.383688
1.64802,1.75066
-0.359666,0.132752
-0.124252,2.08122
1.37572,0.500899
1.61901,1.65689
0.936502,1.27928
0.835438,-0.54088
1.25723,2.53754
1.81109,2.71974
0.215616,1.88127
1.96912,-0.134923
1.73203,0.822138
-0.113663,1.04255
0.713329,0.193741
2.5228,1.30726
0.350301,0.297741
0.820594,0.452068
3.2764,0.600176
1.09974,0.894059
1.05001,0.915545
-0.032591,1.86523
-1.38407,0.537304
1.22359,1.03335
-1.22874,0.4006
1.89022,0.443257
1.9476,0.72276
1.37157,0.924717
-0.217348,0.712021
1.33177,0.419906
1.58038,0.955355
-0.0121083,0.449175
-1.44746,0.185288
1.95846,2.02187
-1.72662,-0.493527
-0.593797,1.95687
0.404465,0.508367
-0.422781,0.579282
-2.4632,-1.51753
1.42635,-0.252662
2.97468,0.402834
0.642408,1.70179
2.79157,-0.244927
1.45827,-0.431787
-0.24764,0.800633
1.64828,2.45879
0.776519,0.133148
2.73281,1.53092
0.49538,3.42802
2.04951,1.03602
2.97692,0.680369
2.55291,-0.0429878
0.0270068,1.01441
2.51125,0.113839
0.388847,0.554254
0.926063,1.79413
3.01025,-1.53408
0.407202,1.37678
1.46751,0.588567
0.808495,1.70928
-0.671474,2.82428
0.741518,1.85197
1.40983,1.0128
0.0780452,0.317472
1.43562,-0.204265
2.35212,0.78314
-0.859896,0.854715
2.43466,0.0745479
-0.734911,1.83125
0.743107,-0.921473
3.20793,0.251658
0.630087,2.14931
0.854808,0.395602
1.2281,0.0206956
1.38504,1.05474
0.0886441,-0.114896
0.958278,-0.620859
-0.246769,0.517481
-0.0709531,1.81577
-0.195333,1.46152
1.91755,1.48847
0.550928,1.25614
1.01775,2.17391
0.391568,0.902802
1.93919,0.580961
0.501006,1.07048
0.751132,1.88312
1.75237,1.35701
0.5473,1.67948
1.30518,1.68738
0.221243,1.45327
1.92034,0.736306
-0.357739,0.197761
1.36896,0.124114
3.0833,0.722291
0.531671,0.0354692
1.19325,1.17208
0.235474,0.226463
0.390754,1.12128
1.4911,-1.02276
1.76702,-0.273001
1.87277,1.28141
2.41438,1.72752
0.633209,2.78023
0.953976,-1.92215
1.17377,1.48079
1.0249,0.533784
1.16643,1.00255
-0.964756,0.36024
-0.868294,-1.11387
0.281274,1.9128
0.381881,1.66931
1.70529,0.204497
-0.662931,1.51079
1.77902,0.189254
0.415329,0.60825
2.59263,0.128203
2.59997,0.823582
2.60075,-0.425755
1.0237,1.666
2.24399,-0.358472
0.822195,-0.900793
2.05666,0.431765
0.237863,0.694629
1.43792,0.696196
0.438731,0.929895
0.861217,1.49507
1.17686,0.136608
1.07114,0.974179
1.06126,0.3175
0.531511,1.2646
1.74003,-0.494019
1.22929,0.039569
1.55971,0.403029
0.406353,1.27823
1.13882,-0.0162809
0.434739,-0.174116
0.115165,-0.601836
2.88421,1.93406
1.66264,0.142431
0.772621,1.64493
-0.0579742,0.99842
-0.616848,1.07503
0.0329429,-0.528018
1.26299,-0.214305
0.823476,1.29413
2.33895,-0.443469
2.83103,0.449046
1.21382,3.10519
1.79544,0.0779168
1.63718,1.95245
1.76087,-0.00139666
1.26144,1.03121
1.52109,1.05461
0.977509,0.538759
0.970267,0.630985
2.41878,0.501114
0.629026,-0.513479
-0.0728616,0.463228
-1.07272,-0.89737
2.61572,-0.261564
0.47521,1.12036
1.59604,1.89911
0.697418,0.424837
1.39685,1.07715
1.08401,0.529248
1.60688,0.510169
2.33767,0.705984
0.653842,1.02764
0.367719,1.25663
0.644594,0.293674
0.586422,-0.133485
1.84918,1.02836
1.48055,1.55296
0.194513,0.114429
-0.0706105,0.355334
0.623761,2.16928
1.63099,1.21693
0.384129,1.38343
0.493025,2.99235
2.13454,0.82318
0.724051,1.36158
0.857136,1.53077
1.63585,2.62633
1.86571,0.38551
0.554714,0.712107
1.32964,1.30494
1.88456,0.452232
0.614497,-0.138711
-0.136401,0.272753
1.60243,0.160073
1.10498,2.02268
-0.249425,0.594346
-0.0380979,1.38812
1.11722,1.40504
0.00685358,-0.876165
1.4075,0.197211
1.18787,0.143301
0.978989,2.16466
2.1811,0.3966
1.32843,2.07006
1.65892,0.365173
-0.224973,0.552668
1.37652,1.60659
0.628293,1.45641
0.40732,-0.36491
1.88146,-0.859817
0.388964,2.96264
1.33913,0.832283
0.957709,-0.205068
1.19091,2.1127
0.318665,-1.57303
-0.479754,-0.341012
2.1199,0.677838
0.613609,0.655567
1.79834,0.69543
-0.62414,2.02691
-0.211384,0.984045
0.160808,2.44073
2.28844,2.18898
1.28904,0.00398093
-1.32834,1.61157
3.37383,-0.105067
2.43107,0.82305
1.39797,-0.765973
1.40746,-0.913023
1.85767,-0.402058
0.66739,0.976427
0.09407,1.35855
0.668791,2.3478
1.70019,1.21334
0.55169,0.358503
2.57255,2.01898
0.361484,1.28604
0.467428,-0.814016
1.24163,2.37851
0.684,-0.158247
2.45757,1.044
0.639334,2.5897
0.723871,0.82083
0.428813,1.05828
1.07785,-0.606271
3.49462,-1.43676
0.382387,1.66026
0.998411,2.52825
1.76597,0.347042
1.34335,-0.60344
1.93465,0.518866
1.14394,0.839981
0.343166,1.42874
0.839651,1.70999
0.590846,0.968744
1.28117,0.976839
3.42518,1.3477
-0.418845,1.61182
-1.54345,0.737133
2.21281,1.28983
1.55533,0.749357
1.27541,1.29438
3.10445,0.688207
1.74204,0.489857
1.6305,1.99891
0.00617301,-0.0612714
1.46181,1.55908
-0.127303,0.455541
1.74794,0.955824
2.17763,-1.43493
1.61548,0.323259
0.764702,0.206307
1.12648,0.475689
1.40509,0.6022
-0.447394,0.488087
-1.02265,0.710848
1.45014,0.096827
0.716394,1.72837
0.71827,1.75954
2.11094,0.0783309
0.249086,2.96757
2.75534,0.912343
-0.468449,2.14021
-1.99643,1.81702
-0.545154,-0.501504
3.17322,1.3578
0.613971,0.318578
0.959471,1.10302
-0.0200461,0.181257
1.19382,0.258857
1.82589,2.67452
-0.0754594,0.706499
-0.306367,0.121321
0.416897,1.92126
0.439522,1.01753
-0.013575,1.07627
1.3671,0.817292
-0.346304,-0.622248
1.33191,1.63104
-0.381025,1.19069
0.228768,0.841152
0.569607,-0.51491
2.02077,1.71304
1.50179,1.98032
1.71646,1.31174
0.837622,0.32797
0.0534148,-0.677058
-0.560815,1.08179
0.403616,3.21473
-0.118595,0.894454
0.185629,-1.16922
1.13029,2.46801
1.16077,0.0957172
2.46413,0.807762
0.776178,0.168049
-0.144557,-0.152997
0.688007,0.75597
2.01868,0.591702
1.83345,2.22243
1.28536,-0.0518547
-0.504688,0.782611
1.03556,-0.0837263
0.820426,2.70798
1.18737,0.529619
-0.194114,1.32849
0.209066,1.54213
1.73561,2.03297
0.140639,-1.90389
2.02677,0.467353
1.91123,0.103793
0.470878,1.7842
1.29514,0.974094
0.559323,-0.264332
0.751675,2.64659
0.740447,1.58126
0.713353,1.35143
-0.823274,1.07439
2.96642,-0.39702
1.73884,0.0552819
-0.431429,1.37046
2.6741,1.67754
0.249215,0.994223
-0.0201322,-1.50677
2.1896,0.278553
-0.0176395,-0.682188
0.519025,2.21799
1.8695,1.39469
-0.21162,0.314572
1.10516,0.782029
2.64617,-0.0840476
1.59697,0.532033
0.240058,1.84312
1.13691,0.446438
-0.272356,0.920036
0.631449,1.70679
1.12764,-1.26274
-1.014,0.684758
1.68298,1.79697
1.46009,2.24531
2.73092,0.0341415
0.406837,0.297432
-0.669608,1.57787
0.445016,0.372501
0.650049,2.04967
1.24234,1.86886
1.44008,1.07116
3.29563,-0.0396366
0.759979,1.90498
1.5303,1.43951
1.70512,1.52107
1.21815,1.69704
0.412466,0.880259
1.48967,2.18844
0.818615,0.826384
1.20986,1.26551
1.75639,0.948309
0.0883171,-0.0901822
0.4402,-0.267564
1.41877,1.16986
2.23941,1.03841
2.2621,1.1796
0.807255,-0.129614
-0.732697,1.41272
0.839323,1.98755
1.40274,0.526648
1.2813,-0.467713
1.20666,-0.583621
0.207117,1.01232
1.14931,2.24623
1.54603,2.31687
-0.173353,0.580589
-0.0260488,1.71962
0.24406,0.89837
1.05135,0.982515
-0.113523,2.6247
1.88555,1.27231
1.10544,0.563474
0.582121,1.20004
1.68331,2.19571
-0.247498,1.66788
0.836555,2.0822
2.8338,2.0702
0.624647,1.16575
2.08671,2.14798
0.472536,2.55848
0.666913,0.267185
0.470018,0.881098
-0.324141,2.71098
2.97944,1.96321
1.95406,2.24399
0.40263,2.66529
1.075,1.91061
1.65038,1.36759
0.0361062,1.35761
1.48601,-0.331499
0.637867,0.661545
0.453339,2.19718
0.373581,0.839655
2.86039,0.479487
2.80204,0.1231
0.10993,0.0864289
-0.433443,-0.733607
0.202437,2.10351
0.797554,0.102065
-0.216006,-0.0349554
1.09858,0.197885
-0.0345968,1.56794
1.72239,0.859463
1.23778,1.90005
0.938574,1.14555
0.52022,0.951412
-0.218806,0.762946
