TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
-0.364389,1.87651
1.0719,1.42644
1.32269,1.65292
1.00417,1.25627
0.600757,1.3184
0.141604,0.280108
1.74718,-0.23978
2.08317,-1.27953
0.499791,2.10199
1.47276,1.41238
-0.260578,0.716593
0.622056,1.95015
0.647528,-0.0703592
1.2657,1.2344
1.65429,0.397322
0.236681,-0.503285
0.251825,1.42327
1.6883,0.287507
0.91281,2.32886
0.968695,0.652167
0.584554,0.889637
1.05168,1.10027
0.904578,-0.189633
0.571322,0.161828
1.55534,-0.363511
-0.412171,1.77794
-0.876309,1.91086
0.559538,2.05239
0.335899,0.749177
1.51906,0.378252
0.753645,0.423018
-0.320531,-0.558761
1.70075,-0.0944784
0.053965,0.551338
2.09842,-0.876427
0.694267,-0.116675
2.01862,1.33756
-0.449348,1.33317
0.773589,-0.0271664
2.30294,-0.281603
0.425845,1.55122
2.08211,-0.166414
-0.63763,1.91507
0.459575,0.72129
1.11448,1.2525
-0.754897,2.14121
1.04275,1.12211
0.741289,1.51671
1.4426,-0.115824
0.467095,0.339227
0.675799,2.23576
-0.76302,0.552549
-1.02425,2.67941
1.45559,2.37528
1.81416,0.408558
-0.0890124,0.478702
0.411122,0.444308
-0.17288,2.00275
0.599162,0.328078
0.253569,1.93204
-0.0549874,0.835918
-0.797077,0.72909
0.0223505,0.87188
0.183133,1.94359
0.982863,1.45998
0.82893,-0.67154
0.61787,-0.078656
1.1876,2.41245
1.16884,-0.262046
0.668773,1.33259
0.0821704,0.226203
1.54541,1.96179
0.8044,1.72108
0.593677,1.44898
1.0002,-0.377003
0.0133231,0.971983
2.01458,-0.668892
1.3468,-0.886061
-1.55654,0.72159
0.000875711,2.15834
0.878813,0.734998
1.39674,1.43846
0.122986,2.06158
-1.66707,0.898964
1.56221,0.661615
0.446906,1.3443
1.95992,0.526025
1.94677,0.372378
0.237401,0.580749
1.59654,0.397453
0.898204,0.878337
1.14398,1.75049
1.21614,1.03717
0.39866,1.83739
-0.0562764,0.973358
1.24604,-0.397351
0.838165,2.62505
1.15563,2.34162
0.992212,1.49484
0.526565,1.33002
1.80584,1.18767
0.919521,0.482647
-0.179857,1.41751
1.31502,-0.539521
1.3121,2.04439
-0.207377,-0.124995
0.793425,2.4852
1.48289,0.435083
1.21733,0.838235
0.56453,0.586978
0.43276,-0.0318676
1.80277,0.859064
0.595779,1.6748
1.03795,0.327088
1.57137,2.13524
0.0699583,0.708992
-0.0532742,0.644318
0.52069,0.485529
0.500161,0.838574
0.737371,1.39087
0.773733,0.307281
1.93632,0.226119
1.51128,1.55792
1.05846,0.866784
0.352001,-1.29784
1.53698,2.15678
0.403868,1.6826
1.15615,0.308295
1.12676,-0.0169382
0.665923,0.24881
0.625666,0.862943
-0.159805,1.3584
-0.0191765,0.382165
0.622879,-0.12396
0.590457,1.04703
1.32284,0.621753
1.68846,1.50895
1.23499,1.74212
-0.815482,-0.111309
1.48198,-0.779382
0.420743,1.23884
0.953663,2.0556
0.206859,2.8792
0.522279,1.3858
1.6867,1.01266
-1.26775,-0.029426
1.72002,1.24695
1.69109,-0.292976
1.20496,1.21601
0.838606,2.27707
0.592715,1.01207
1.21825,1.41722
0.468764,1.71892
1.49057,0.622671
1.10639,-1.32121
0.910988,0.700199
1.30084,2.54373
0.52682,0.20134
0.465184,-0.865705
1.10755,0.598274
0.52397,-0.270836
0.820651,-0.573941
1.74937,0.651007
1.66542,0.793413
1.18271,0.636966
0.459562,1.81829
0.174191,1.38101
0.663682,2.15169
1.07625,1.19642
0.86445,2.11637
1.44001,-0.0088383
0.501788,0.960467
0.693156,1.59197
0.0486395,1.19762
1.18298,-0.309982
0.806638,0.11037
-0.861514,-0.359939
0.626557,0.475235
1.98114,0.0274176
0.931991,1.11335
-0.470546,2.47167
0.2292,-0.410653
-0.128368,-0.31302
0.449253,0.288149
1.94185,-0.0849578
1.96958,-0.167004
1.6729,1.17413
0.834973,-0.399095
0.245854,1.3555
0.335755,0.568304
1.50865,-0.222074
1.72263,0.688627
0.323609,0.448441
0.954329,1.093
0.282611,0.887199
1.06944,-0.810206
1.82774,-0.384727
1.91909,1.8191
1.7161,1.37382
0.503744,0.709966
-1.17816,-0.532711
0.844598,0.0914167
1.04132,1.28201
1.67174,1.39364
1.1426,1.33724
0.175914,1.76961
0.919767,0.125563
1.33523,0.679792
1.76533,0.646753
0.458442,0.327506
0.887785,-0.707773
0.825707,1.90713
1.65298,-1.56404
2.06379,1.15093
1.54695,0.694152
0.700742,1.21017
1.31594,0.0493415
1.66827,0.763507
-0.929192,1.1822
-0.543204,-1.03337
-1.01498,2.78556
-0.204953,1.58567
0.171885,-0.9871
0.424544,0.136048
0.912043,1.68063
0.876087,1.9349
0.0224273,0.846426
0.314572,0.576866
0.438618,-1.68681
-0.00348413,1.20732
1.65301,1.24056
0.765427,1.36881
-1.58679,1.90044
1.63978,0.791691
1.47843,-0.204421
1.25015,0.947354
2.01017,0.533485
0.792256,0.87679
1.05689,-0.0926514
0.232835,1.2345
0.921535,0.678321
1.48862,1.63547
-0.872998,1.6186
0.398084,0.289024
1.06303,1.12281
1.57586,1.55759
1.05929,1.55543
1.54003,-0.358402
-0.183634,1.05058
0.845683,0.130405
0.59824,2.33724
1.25399,2.38727
-0.239137,2.04668
-0.0396153,2.28403
1.58905,1.28203
1.3518,0.566663
0.867412,-0.149373
0.306998,0.868683
-0.0422909,1.29752
0.414349,-0.0357138
-1.41302,3.18967
1.25788,-0.710153
2.01828,0.827537
0.32331,1.56366
2.33784,0.28682
1.78946,0.311863
1.19021,0.229475
0.212339,1.87956
1.84764,1.81823
1.27011,1.02568
1.19218,1.27704
0.0354204,1.55089
-0.627762,-1.20711
1.36648,0.249834
1.92465,0.883558
2.00332,1.7349
2.17934,1.19202
0.625446,1.69014
0.74757,1.03459
0.493144,1.76316
1.16771,1.9828
1.49295,0.442344
1.33974,1.74928
-0.548029,-0.841228
-0.703414,-0.448939
0.538557,0.0902379
-0.186853,1.46965
1.15045,1.49441
1.16453,0.821935
2.08955,1.62983
2.09457,0.195756
-1.16688,-0.856277
0.95732,-0.426411
-0.465297,0.728273
0.875081,0.320159
1.558,1.80529
0.453388,1.04008
0.0587671,1.10913
-0.202694,1.19053
-0.276256,0.706782
0.639473,2.8761
0.759327,1.61908
2.07698,1.03953
0.387366,-0.33247
1.78148,1.60764
1.70282,0.84857
0.59463,0.320581
1.01427,0.288551
0.0817929,1.81518
0.0910372,2.64383
2.23657,0.944203
-0.413961,1.67401
0.90137,0.973658
2.29671,0.976193
2.04806,1.39523
1.98483,-0.0604327
1.08074,0.678408
1.37838,-0.583595
1.36126,-0.378881
0.562513,0.274177
0.0565069,1.59524
0.213848,2.01228
0.733102,1.32912
0.201102,0.920873
-0.195429,2.27863
1.33196,1.11001
-0.140209,1.26604
1.04617,1.09211
1.60608,1.10262
0.868603,1.50212
0.0243915,0.182771
0.883751,1.28681
0.947999,1.7943
1.13747,1.47586
0.520575,1.22804
-0.112425,-0.327769
-0.0583965,1.8062
-0.391733,1.33868
0.430482,1.64269
0.267037,0.971292
0.936029,1.97139
1.31508,-1.35173
0.275013,1.32558
0.834083,1.5974
0.715866,0.557805
-0.301335,0.135691
1.85505,1.26545
0.913535,-0.0448619
0.726377,1.63001
1.25171,1.43453
1.43632,0.698379
0.32038,1.97795
1.95574,-0.310068
0.757388,2.0776
0.684407,-0.432474
-0.183918,1.45853
0.0506847,0.814672
0.436759,-0.666678
-0.113189,0.555594
-1.19358,1.90966
1.63938,0.742301
1.7326,1.29918
0.390498,-0.0242767
1.33978,1.28756
-0.100423,1.9204
2.00755,1.07558
0.9878,1.69134
0.215518,1.06391
0.590947,1.45829
-0.366389,1.0874
0.390816,0.189476
1.63498,1.35947
1.51833,0.641093
-0.129202,0.34802
0.616666,1.16331
0.557844,0.28541
-1.32806,0.0203834
0.469217,0.399484
0.921131,0.250064
1.72733,0.209973
1.33611,0.952477
0.723443,0.0252363
0.786426,1.97758
1.46237,0.68457
-0.19239,2.04109
1.1565,2.0166
0.0431164,0.269631
1.02259,1.61936
1.26684,1.04852
1.25883,2.36859
0.956915,-0.0396626
0.265295,1.81956
0.467609,0.191725
1.26928,1.63548
-0.411871,2.5341
2.10203,0.897922
0.962344,1.64421
2.4145,0.77509
0.670783,0.899223
1.72852,1.62202
-0.950611,3.0593
0.934388,0.155392
0.931853,0.929848
1.5887,1.83609
-0.138134,2.36837
1.2527,0.582403
0.529376,0.612065
0.260747,-0.594766
0.576534,0.781797
1.55258,0.220089
1.15597,1.91887
1.02207,0.294842
-0.674411,1.61531
-0.100041,2.73114
1.53927,0.355543
0.21436,1.70243
2.18128,-0.720715
0.00851697,-0.744266
1.7203,1.01064
1.22859,0.262002
0.159219,2.22909
1.69271,-0.441576
-1.90764,1.72152
1.1361,1.00548
-0.463045,-0.455375
1.84835,1.46778
1.58056,1.52222
1.12108,2.2766
0.530349,0.18874
1.09284,-1.2192
1.67036,0.383083
-0.615842,1.52899
2.08628,-0.22633
0.189141,0.205776
0.472922,1.99033
1.38153,0.825747
-1.14268,1.37797
2.07804,0.723697
0.954144,1.14908
0.689651,-0.450521
0.34756,-0.858114
1.69395,1.72085
-0.36345,-0.598521
1.33015,1.3374
2.02287,0.807387
1.68292,1.11664
1.41112,0.139508
1.22815,2.31327
-2.06942,1.7903
1.53859,0.333978
0.190153,2.45764
2.09841,-0.0707579
-0.55073,1.11404
1.20109,0.487864
0.707616,2.10066
0.999801,1.47403
0.841808,1.87162
1.81587,0.209596
-0.463227,1.22926
1.82575,0.259091
-1.05707,0.0949841
1.27465,1.9124
0.827415,1.19194
-0.160728,-0.65654
1.00764,1.7172
-0.387485,0.329378
0.669518,0.861417
1.1545,0.257695
-1.15845,1.77581
0.0902576,1.33788
-1.13949,0.539279
0.258812,2.48591
0.927375,-0.682906
0.431912,-0.141846
-0.460439,1.98882
1.27557,0.676114
-0.318091,-0.144217
1.30709,1.24779
1.04919,0.7933
1.78643,1.50119
1.7239,1.25757
1.42754,1.66499
1.84441,0.916635
0.107056,-0.846254
-0.240003,0.3316
1.17381,2.54312
0.90756,-0.586996
0.211719,2.72315
1.38479,1.16873
-1.14201,1.76564
0.265393,-0.363409
1.33661,1.90152
-0.285293,0.370003
-1.19196,2.7072
-1.45364,-0.497949
1.32198,0.206921
1.37157,2.19927
0.807855,2.30005
0.257083,1.77808
-0.779632,0.135488
0.466109,1.78785
0.00825906,0.225896
1.89289,-0.268294
0.181443,1.53136
1.35043,1.26984
-0.0068053,-0.19529
0.977769,0.688585
0.525093,0.610979
-0.241526,-0.455517
0.0627687,0.909946
-0.319612,-0.835476
2.00741,0.887897
1.30667,1.76675
1.09083,0.396231
0.922241,1.56858
1.05991,2.01494
1.28257,1.68165
0.333718,2.62839
1.43527,1.28665
1.26726,1.03765
1.38308,1.87227
1.27514,2.36184
0.0476032,-1.53955
1.14858,1.26188
1.35598,1.52571
1.12326,1.9427
-0.79418,3.19332
1.07223,1.26547
0.48508,1.47596
0.0774131,2.01743
1.61157,-0.15239
1.5066,0.0398759
0.100595,0.738639
1.32385,1.50573
-0.958987,2.03353
-0.0245756,1.94997
1.8227,0.39275
1.08033,2.63832
1.11401,0.67996
0.682573,0.930229
0.588108,1.334
0.227846,1.35332
0.883652,1.92056
1.87888,1.11668
0.400478,-0.909657
0.75072,1.86506
0.383821,1.12753
-0.264432,0.708431
1.51021,1.19022
0.295994,1.30793
1.15345,1.50146
2.46335,0.720538
0.947483,-0.119904
1.75569,2.07491
0.760716,0.605274
0.539219,0.254984
0.303897,1.72574
-1.20766,1.21324
0.00471091,2.11396
-1.26682,1.17095
0.19787,0.00952512
0.99398,-0.410857
1.46042,1.96043
1.43417,0.0136905
0.755447,-0.870513
0.851987,0.576024
-0.877845,2.21141
0.809656,-0.196442
1.22668,0.287972
-0.344447,-1.21998
-0.905149,2.2417
1.13559,2.15077
0.359612,0.937784
1.09473,0.59753
1.62562,-1.01622
0.540972,0.513107
0.505348,-0.380657
1.34965,1.23484
0.43424,1.34443
1.45202,2.0781
1.75598,1.19083
0.849262,0.525815
1.59291,1.53775
-0.0791713,1.04975
1.00692,1.3764
2.35108,-0.435647
1.12688,0.464859
0.341112,0.0842024
0.913987,0.324975
0.909032,1.61573
-0.389598,0.544013
0.231272,0.331609
0.741989,1.63416
0.1875,-0.192334
0.311639,0.641292
1.45053,1.63236
-2.30863,1.93124
0.436585,1.64862
1.51536,-0.457873
-0.028182,-0.0287846
0.11386,-0.975004
0.447516,-0.0380818
1.87294,1.19238
2.35036,0.0632706
1.5381,0.225193
0.346643,0.871045
1.58981,-0.432684
0.821464,1.96594
1.58584,1.44583
1.03666,0.334567
0.847884,1.21789
0.808768,1.18516
-1.42585,0.920204
0.203934,-0.212258
2.4507,0.588845
1.34933,1.96603
-0.1005,1.65359
1.86289,1.14584
0.618866,0.850946
0.247934,1.07608
1.02497,-0.285461
1.40112,0.414876
2.19167,1.18348
1.71515,0.330747
-0.0977187,0.248064
1.40881,1.54551
1.08411,1.5058
-0.246665,1.71026
0.288105,2.65091
1.68163,0.980481
1.20093,0.802127
0.950271,0.00436735
1.4079,-0.450733
0.938024,1.08986
1.98339,0.615104
-0.507556,0.227419
0.6088,0.853315
1.06833,2.37336
0.976064,1.03545
2.12711,0.489249
-0.00515687,-0.196615
1.1786,1.44929
0.404355,-0.53498
1.46212,0.279478
0.942399,2.67623
1.94138,0.065786
0.173676,-0.157746
-0.0905298,0.24037
0.886101,1.3528
1.3158,0.888742
-1.06166,0.455941
0.612388,0.157196
0.89405,2.16595
1.90883,0.812179
1.01483,0.10314
0.904657,0.629514
1.27885,1.14144
1.18308,-0.252505
1.53455,0.953916
-0.10618,0.549812
-0.141556,0.787693
0.780015,1.08554
0.313331,0.31453
0.539336,2.09855
-0.367965,-0.499884
0.249806,1.67978
-0.132134,1.33189
0.654702,1.97131
1.18804,0.399127
-1.17383,1.286
-0.308527,0.719095
-0.225572,1.63859
0.603553,-1.36968
1.45976,1.8702
1.02543,2.12056
1.06829,0.835705
-1.1502,0.0627031
-0.681598,0.800266
0.983892,-0.369828
1.26255,-0.158855
2.29878,0.3505
1.6764,0.521848
-1.87661,-0.03142
1.63423,0.848552
1.43006,0.698649
1.07772,0.67028
-0.0216669,1.51342
1.98232,-0.869336
0.0616397,0.450754
1.95654,1.79963
1.32503,1.97847
1.04561,-0.43807
2.28414,0.424206
1.06027,1.24361
1.42533,0.185726
-0.826074,2.44787
2.10764,0.560812
0.652039,0.631147
0.232363,-0.456601
-0.350266,0.883402
-0.923877,0.615538
1.21147,-0.470818
0.965292,1.53577
2.33145,0.66635
1.44623,0.0488512
1.51519,1.42008
-0.263059,2.17285
1.32899,0.171837
0.357738,2.51853
-0.383341,1.74027
-0.4268,0.868272
0.310113,-0.0564743
1.01092,2.15779
1.68473,0.993115
0.384642,1.38549
0.185472,0.0546168
-0.109387,-0.463256
1.46723,1.67446
1.41622,1.87472
0.750269,-0.18744
0.736671,1.49189
0.664981,0.216939
1.41059,1.11934
1.60153,-0.317716
1.56015,1.23326
-0.264592,-0.438665
-0.163835,1.17167
0.746311,0.962649
-0.676047,0.348621
1.88026,0.270389
0.827995,-1.40212
-0.0266798,1.21979
0.937157,1.95431
0.327521,2.27588
0.0457424,0.888957
0.412139,-1.53986
1.38795,0.739708
0.878829,0.374563
2.0835,0.919785
0.786208,1.51198
0.720383,0.925309
0.443501,1.62224
-0.525933,1.2552
-0.50311,0.865632
0.399559,0.933037
0.720002,0.761371
1.73524,1.8093
-0.0920691,1.85696
-0.0743084,1.97687
1.42987,2.01896
0.856402,2.13785
2.29804,-0.378473
-0.525181,1.54943
0.0827679,-0.313396
1.20605,0.857508
0.743832,2.67543
2.31889,-1.03032
1.87816,0.563983
0.744353,1.45999
1.09424,0.189304
-0.609146,1.72316
1.08703,0.895907
1.49797,2.37822
1.04816,0.723081
0.628677,1.8737
1.11132,0.576349
-1.07564,2.3179
-0.167608,1.31091
1.36396,0.204761
2.15668,0.22444
1.46944,1.5198
-0.0637753,1.42101
0.767074,-0.208748
1.43123,0.937687
-0.141144,1.24079
1.16673,1.06251
-1.16922,1.79687
1.37415,0.777118
0.811227,-0.53838
1.98364,0.348605
0.834131,1.61248
2.33946,1.0823
1.99455,0.841786
0.342835,0.0153043
-0.467364,0.101486
1.51579,1.40408
-1.42027,1.13923
1.99176,-0.471045
0.449099,1.28959
0.686797,2.22948
2.10477,1.31529
-0.361498,0.104921
1.67653,-0.782662
0.438123,2.09889
0.0126063,1.86135
0.348933,1.4663
-0.264845,-0.541864
2.18682,0.740997
0.974412,-0.419104
0.0122148,0.0600376
1.39444,0.954075
1.18299,1.46721
1.57185,1.19564
-0.544143,0.0675535
0.919236,0.176934
1.01527,1.99069
0.497231,0.17283
2.3487,0.384017
0.902566,0.285111
0.151364,1.4302
-1.70765,-1.11441
2.29661,0.134924
1.08196,1.28274
1.8398,-0.993122
1.17727,1.07884
1.94632,-0.276255
2.51194,0.458347
-0.653322,0.847477
2.02576,-0.464103
0.994038,2.37156
1.78947,1.46097
2.02607,1.71449
1.2395,1.17731
2.03557,0.142063
-1.166,-0.731068
-0.034194,0.407542
0.360502,1.89812
1.42741,1.27377
-0.0026406,-0.302772
1.03294,0.60732
0.625893,1.58126
0.884569,0.118376
0.589488,2.03619
1.42348,2.18009
-0.118474,0.63408
0.521662,0.515691
1.35961,1.1848
-0.578791,1.48297
0.909617,0.786761
1.08839,-1.40908
0.802918,0.746839
0.670066,2.58515
1.83683,1.48058
1.41867,2.41241
0.312285,-0.358912
0.741976,2.04219
0.57051,0.947429
0.777272,0.84334
1.97906,1.05668
1.07972,1.77661
0.999395,0.860207
1.0253,1.80384
-0.0860471,1.16721
-0.280751,1.84901
-0.770475,1.2162
0.830408,-0.110363
0.0923038,3.11707
0.749101,2.50782
1.08705,1.57502
1.24448,0.236915
-0.891196,0.73931
-0.108954,-0.156132
1.22884,2.1165
1.09567,1.23564
0.551757,0.447928
1.2964,-0.12822
1.54046,-0.327278
0.267883,-0.060613
-0.836555,2.57597
2.21646,0.187531
-0.141984,1.49702
1.64078,0.336589
0.843424,2.63514
-0.854037,-0.404041
0.130534,1.42538
1.62742,0.811
1.6118,0.143781
1.81996,0.762811
1.33771,1.94513
-0.449484,1.23908
1.58675,0.994203
0.943208,0.447374
-0.533463,-1.40029
0.593865,-0.812762
2.05137,1.43509
0.986,-1.80189
0.0537329,1.28564
0.519593,0.194734
0.0952303,0.822401
1.629,0.109164
0.153841,1.62841
1.41881,0.932548
-1.35711,0.637067
-0.97544,1.50384
-0.372345,0.449207
0.925844,0.913425
0.56553,1.54138
1.28453,0.216351
1.8285,2.02196
0.158385,2.08326
1.67667,-1.19662
1.1143,2.14163
-0.250544,0.0500835
-0.0414752,0.850468
-0.068924,2.1318
1.34877,0.123855
1.27951,-1.33004
1.07536,0.208307
1.38727,-0.849363
2.11578,0.729057
1.48267,-0.151818
2.31825,-0.231553
1.23273,-0.815535
0.696876,-0.00861871
0.991301,1.77784
0.0317318,1.8276
-0.0413282,0.651592
1.25716,1.31921
0.288337,1.03394
1.0521,0.634663
1.72119,0.94351
-0.274175,-0.0978163
0.408926,0.619887
1.3314,1.54383
-0.400681,0.422641
1.0083,0.622334
-0.0855691,0.402335
-1.38296,0.213812
2.36814,0.475159
-0.495668,1.15366
0.851936,1.01196
0.766762,0.243115
1.78941,1.44452
0.382374,2.25168
0.772546,0.483316
0.390578,0.515002
1.33542,2.04377
-0.589787,1.09891
0.772845,1.88027
1.10226,2.6328
0.519458,1.62612
0.390732,1.91638
0.269481,2.40504
2.06673,1.13912
1.70729,1.38891
1.42417,-0.223366
0.715495,1.68295
1.33593,-0.0212684
0.780528,1.45162
0.904709,-0.851684
1.23094,-0.218649
1.44337,0.814546
0.148399,2.45559
1.32292,0.920573
1.51173,1.16418
1.61974,0.272607
0.71788,2.32131
2.09007,0.35954
0.466146,0.538267
1.46638,0.779606
0.760304,1.61972
1.9093,1.67357
1.3598,1.47596
-0.915393,2.68234
1.15411,2.02084
0.461231,1.08538
-0.256711,0.628326
0.735087,0.0501417
0.71252,1.60173
1.33626,-0.117498
1.865,0.0580474
0.179577,3.15644
1.25109,0.155135
1.20871,0.793271
0.975451,0.298417
1.15026,0.819046
0.243964,0.413693
1.8083,0.230753
0.134924,1.18006
1.09555,2.55403
1.45778,2.11359
0.216064,1.30748
1.15394,1.71018
0.639699,2.36013
1.50083,-1.8599
0.569957,1.75658
0.977834,2.34184
1.90886,1.17736
0.473845,-1.11266
-0.00392663,0.39585
2.46303,0.464526
1.26384,0.316801
0.585429,1.37331
1.45685,1.67285
1.43188,0.709591
1.08456,-0.276333
0.338799,1.26355
0.550936,1.79481
2.1897,-0.287252
0.964101,0.91757
-0.361111,1.79152
0.27805,1.22345
-2.29626,2.31196
0.521302,2.04911
-0.787108,-0.615771
1.06201,1.00467
0.407101,-0.787062
0.750406,1.84549
0.826221,1.61133
1.4953,-0.733375
0.551474,2.30133
1.09106,0.826418
-0.929192,1.72111
1.88966,0.96133
2.11213,1.5813
0.555971,1.60925
-0.25213,0.284
1.39846,0.640206
0.0727492,0.73513
1.71208,0.28033
1.42768,0.501004
1.70455,1.71848
0.306436,0.17996
1.59448,1.90418
-0.419094,1.69163
1.06334,1.00179
2.30221,0.831975
0.36418,1.25876
0.959088,2.05776
0.341437,0.281139
1.03082,1.27453
0.362876,1.42998
0.641347,1.52376
0.989431,1.2485
0.956524,2.2907
1.88566,-1.72663
-0.799468,0.564278
2.16435,0.775935
-0.163157,1.71384
0.260609,2.44905
-0.447298,2.11611
0.500904,0.810707
0.746371,-0.753821
0.268781,0.585845
0.0753614,0.515657
1.05231,1.53838
1.95083,-0.460865
0.968763,1.33547
-0.216587,0.425692
2.1992,0.143161
-0.358341,1.37873
0.353445,0.00042063
0.581871,1.48442
-0.0642873,1.31038
1.66099,1.67468
0.451593,-0.374099
0.15181,-1.19712
1.29354,1.05245
0.830439,-0.386845
0.017015,-0.0697035
1.53529,2.28059
1.79051,1.7596
0.381862,2.57311
-0.128761,1.69664
0.503002,-0.883192
1.23933,1.41661
-1.05466,1.31643
1.27505,1.26264
0.0879188,1.16564
1.13493,1.41567
0.74913,2.33809
0.869401,2.12624
1.98748,0.225357
-0.214513,1.27747
1.64631,0.234371
-0.244244,2.40811
1.31304,-0.0803174
1.17764,1.4212
0.430516,0.784484
-0.0414904,-0.591712
1.4917,1.32269
0.78703,0.494013
1.18906,0.777092
0.929276,2.06337
1.36852,0.890277
-0.0911369,1.01269
1.51383,1.78954
1.18162,1.37361
1.87152,0.703081
1.21397,0.968513
-0.0978035,1.38952
1.97187,0.532576
0.0286218,1.25314
1.18153,0.904285
0.304045,1.239
0.167307,0.58691
0.397972,2.80408
1.12906,0.991578
1.39967,0.650542
-0.467441,-0.0438623
-0.163429,0.780283
0.825974,0.901621
-0.0509325,1.71859
-1.68122,1.01432
0.821121,0.829079
0.920951,1.94035
1.84353,1.2052
1.78051,1.21302
-0.872386,0.0262494
0.813268,0.270112
0.453791,0.813911
0.335221,-1.13544
1.11717,1.21782
0.787976,0.892638
0.558148,2.19978
1.04829,1.16424
0.810705,1.0957
1.12132,-1.29622
0.664458,0.443204
0.29784,1.62006
1.174,1.67634
0.0774856,-0.432384
1.0434,1.16559
-0.252925,1.2036
-0.125062,1.9845
-0.252457,0.156964
-1.01946,1.17752
1.32929,0.554725
0.259218,1.91067
0.669932,0.0233372
-0.796115,1.8745
0.800643,2.40178
0.569927,-0.139519
0.146612,2.49716
1.67779,1.14768
1.10191,1.63423
0.735585,1.60231
0.699614,-0.0813618
1.81722,1.92894
1.31408,1.93777
2.31265,0.678981
-0.00214136,1.21174
-0.333007,1.25869
1.06467,0.603558
-0.327209,0.653978
0.596203,0.576716
0.486152,0.92206
2.19318,0.658859
1.42775,1.42533
-0.286535,-1.24732
1.47818,-0.139363
1.06801,-0.0961088
1.89378,1.02616
-0.322641,0.102127
0.163176,0.83512
1.04056,1.16934
0.183056,-0.103421
1.34263,0.788549
1.13724,1.92661
-0.758075,1.52598
-0.225242,1.49203
-0.666592,0.137351
0.36859,1.51624
-1.13887,-1.29605
0.731086,1.39894
-0.0333751,0.934683
1.02829,0.765708
0.555399,1.65708
1.73044,1.04071
0.603039,1.75499
-0.407777,-0.298148
1.20787,2.01937
2.4846,0.19706
-0.112874,-0.404239
1.86538,-0.604038
1.38577,0.180067
1.78815,0.162928
0.939148,1.86117
2.46556,0.26098
1.13482,1.56627
1.13626,2.04642
-0.524525,2.06349
1.42605,1.65557
1.6061,0.373105
1.10526,0.929379
1.46103,1.17826
1.02643,1.37102
-1.42179,1.02146
0.497241,-0.0941788
1.26672,0.235151
0.746769,1.41239
0.93755,0.0596602
-0.108212,0.657193
1.29504,-1.6937
0.0293654,0.287716
1.08161,1.15347
0.952546,0.94149
1.44193,1.64139
-0.714774,1.02806
0.221852,2.32594
-1.08215,2.37594
-1.14253,0.833333
1.37955,2.46445
1.87315,-0.0274431
0.588615,1.01118
0.927298,0.0195748
1.74639,0.916147
0.575103,0.554446
0.350593,0.885045
0.464745,0.823816
-0.601388,0.202405
1.78754,1.14562
-0.227387,1.92136
0.62673,-0.276114
0.681298,0.520277
0.979819,0.506287
1.70917,-0.385366
1.78242,1.92615
1.85299,0.710754
0.238867,-0.980783
1.5324,-0.171028
0.153046,0.897718
0.586557,1.59232
1.13416,0.0844173
0.916145,1.58376
0.0522054,0.284708
0.654073,1.30875
0.0547593,1.15942
0.411175,0.584006
-0.299914,2.11569
0.772514,1.10118
-0.534869,0.717056
0.762407,-0.390243
2.23344,1.01052
0.97358,1.7191
0.784781,1.3759
-1.39682,2.33376
1.76935,1.93336
1.07974,0.647767
1.3579,0.0877384
0.383851,1.9557
1.23637,1.51326
-1.22395,0.762324
0.534544,2.1622
0.573545,-0.0532312
1.28951,0.643
-2.73701,0.0621415
-0.875572,0.478591
0.926482,2.61522
0.849663,-0.563312
-0.0279,-0.168935
0.225963,-1.22684
1.46735,0.266375
1.17906,-0.843849
0.439164,0.679075
-0.555413,0.557508
1.57632,2.11132
1.06123,1.22223
0.705693,-0.0214897
0.770889,2.43785
1.39933,0.150839
0.354746,-1.26807
0.797038,0.671866
-0.365033,2.80246
-0.410968,1.07551
0.367999,1.57604
0.417151,0.775456
1.06623,1.69397
2.07116,0.231618
1.51908,1.85339
1.3161,-0.146063
0.366272,0.7003
0.932475,0.9878
-0.105021,1.10421
1.6154,-0.0665812
0.720208,0.601677
0.445282,0.811913
0.657511,0.48025
1.78564,2.04832
1.02643,1.08904
2.45494,-0.104268
1.17741,1.28518
-0.612151,0.98841
1.87655,-0.279542
-1.37505,2.29928
-0.11689,1.76984
0.713754,1.88901
0.672933,1.17006
-0.533171,0.424047
0.590794,1.34809
2.25532,0.442252
-0.713134,-1.3755
1.00168,1.11843
0.94284,2.25486
0.53678,0.545189
0.499983,2.87977
0.424667,1.47444
0.713697,1.46008
0.435758,0.429372
0.62017,0.213469
-0.583599,0.599073
0.182012,0.637713
1.4006,1.64346
1.71559,-0.175429
1.32127,1.65302
0.563841,1.21692
1.56461,1.4496
0.804411,2.03018
1.35668,1.52526
1.26273,2.35073
-0.349143,0.496406
1.83406,1.72479
2.32831,-0.320338
2.17536,1.34003
1.66288,0.722303
0.512762,0.39649
1.23528,1.18619
0.726774,2.05542
-0.720635,0.466223
1.7547,-0.684635
-0.372356,0.178289
0.934249,1.02543
1.48342,0.170271
1.83271,0.53473
-0.235268,1.93249
1.38298,1.5012
1.21065,2.52848
-0.552294,0.98174
-0.479089,1.42411
1.27651,1.33259
0.928512,0.201213
1.78242,-0.0967032
1.33497,1.39017
1.89585,1.68316
1.261,0.338095
