TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
0.168981,3.09136
1.66557,4.19421
1.88413,5.05197
2.05907,4.33121
3.3536,4.6669
-1.16246,4.91638
0.918697,4.7145
0.305123,4.31853
1.92334,4.75438
0.898304,6.67052
1.41987,3.23779
1.03224,3.60555
1.82382,4.55109
0.807268,2.67051
0.0901642,3.49019
1.58439,4.97106
1.49621,4.22887
1.95496,2.15886
1.14343,3.01497
1.68501,4.91924
-0.48045,4.98384
0.743517,3.0598
1.49828,3.09703
-0.169129,3.93585
1.55747,3.89835
0.605367,3.9191
1.66195,4.99913
2.31477,4.49067
1.167,3.46966
2.65317,5.15404
1.49886,3.89254
1.10301,3.62246
2.01753,3.19202
2.38646,3.99722
0.01283,4.77625
1.96564,1.1186
0.452767,4.26108
1.21487,4.81949
2.6902,3.95725
1.68911,4.58886
0.660577,2.66656
0.459064,4.16677
1.55971,3.44759
0.101349,5.30866
1.61247,3.41489
1.56647,2.58669
0.0835598,3.43489
-0.738601,4.61318
1.68404,5.95247
-0.49293,5.53707
1.34989,5.69957
0.633042,4.74678
1.67736,3.32305
1.34925,3.17226
1.86618,3.6869
0.780768,2.80211
0.930129,5.30539
0.190431,4.30659
0.284527,3.63546
0.796503,3.78689
1.47051,3.21355
1.00596,5.31769
0.609831,3.62138
1.4242,3.34239
2.67925,5.50111
1.47815,2.22342
-0.419476,2.42578
1.68021,4.69787
0.160575,3.42329
0.369788,4.75071
-0.398897,3.24463
0.238388,6.34203
0.441871,4.09186
-0.245692,3.11589
0.458939,3.59887
0.570294,5.40694
1.36384,3.73832
0.702686,3.97147
1.15581,5.5763
1.70165,4.38451
0.190743,3.35257
1.74817,4.18526
-0.438801,4.33201
1.82444,3.85107
-1.41835,5.15702
1.94056,4.37874
-0.240792,3.66694
2.11382,4.08917
1.53573,4.59907
0.33602,4.25552
2.06407,2.2269
1.97569,5.39837
-0.676176,3.75719
0.326762,5.38706
0.664329,1.56561
1.51951,4.87432
1.67611,3.62428
-0.0541121,4.80584
-0.572586,4.08936
0.426289,3.39486
1.26889,3.37535
0.181335,6.02443
1.01639,4.50688
2.23606,4.04758
3.06479,3.74747
2.16434,4.65442
1.2306,5.16446
1.4084,5.23275
0.889523,4.07305
1.43414,3.629
1.19414,6.67795
1.25647,4.28959
1.49052,5.4945
0.894578,3.50354
0.920216,4.40299
3.39575,3.56136
1.6153,4.73893
-0.186122,4.01056
1.70291,3.75938
1.04582,4.49773
1.21441,4.58235
0.961129,5.02274
0.547834,3.06658
1.18973,3.36684
0.663645,3.48751
0.319373,3.87489
0.115889,4.14054
0.355497,2.83786
0.327121,5.84885
1.30008,3.70516
0.582843,3.72759
2.30244,3.66525
1.99457,3.58501
0.195417,1.81813
2.828,4.55307
2.544,5.17701
1.50536,2.27832
1.23512,5.98751
0.514198,3.71244
-0.222154,3.03508
0.593697,6.2456
0.553246,3.30911
0.588974,4.66745
0.203692,2.85984
0.59512,4.22895
1.06353,3.44513
-0.649456,4.6741
-0.130546,3.06405
0.493197,5.68559
2.80812,4.40319
1.18867,4.00232
1.07627,4.77887
0.469631,2.26762
1.45082,5.01499
2.08905,2.54493
1.96028,4.36733
0.460568,2.06194
0.329167,3.75677
0.467482,4.43089
2.49347,1.65469
-0.434417,4.07775
0.595393,4.64374
1.55798,2.50774
-0.331544,4.74347
2.2462,3.94043
0.961755,3.15488
2.05606,4.0158
0.15479,3.6399
1.14927,3.89859
3.00884,3.74441
0.728784,6.36734
-0.0138398,2.34243
0.768083,5.29639
0.556013,4.6416
1.41754,5.12309
0.654328,2.23697
0.246125,5.24708
0.402409,4.47111
0.44955,5.77707
2.25998,4.64057
1.08804,4.12978
1.66315,5.57454
1.74969,4.50314
-0.731547,3.40014
2.50353,3.81638
1.75254,4.3496
-0.546465,3.39135
1.21425,3.57775
0.104322,3.15784
0.352371,4.5691
0.570927,4.89468
1.69351,4.38397
0.0912219,3.37102
-0.205373,5.57969
0.547817,3.69452
2.13204,4.77287
2.07124,3.34803
0.963757,4.16562
0.725927,3.31214
1.67508,3.86186
0.0490766,5.11464
0.440817,5.26113
-0.885579,3.91102
0.383496,2.49697
-0.447106,2.81982
1.05138,4.56395
1.62049,4.77648
-0.0240319,3.12514
0.729649,4.13524
1.09183,4.86417
-0.627715,2.5753
0.613133,3.2426
1.0004,4.86465
1.66726,3.78161
0.468306,4.25301
1.42317,3.72442
0.687195,3.53313
0.904646,2.74731
1.58246,4.36614
1.14361,4.59527
0.32671,3.43212
1.16014,5.05124
-0.366109,4.8686
0.895503,4.23201
0.819845,3.1612
1.47246,3.60307
1.55519,2.96747
0.0547279,5.91683
1.44743,3.44299
-0.651127,3.82585
-0.525433,4.4519
-1.83773,3.28134
-0.283087,3.60337
1.22316,5.48312
0.202055,3.57573
-0.156308,3.2954
1.98659,4.59396
1.05438,2.82767
0.536969,4.21255
1.42065,3.78415
1.13287,3.91008
1.04873,4.92482
2.59699,3.20629
1.26025,5.00402
0.238483,2.87678
1.94691,4.74506
0.668908,3.93284
2.0937,3.38741
2.65471,2.98095
-0.544901,3.71786
0.700031,2.59327
1.7328,4.05332
1.39794,3.34872
0.572923,6.12454
1.25328,3.27029
1.74806,3.35583
0.315367,3.99747
1.94367,4.47538
0.144662,3.73704
0.444826,3.98149
0.716205,4.53367
1.0663,4.33592
2.37761,6.20069
2.24975,4.27681
0.784634,4.40614
2.77881,5.00913
1.78967,3.16147
2.19016,3.30225
1.28448,3.87073
0.662832,4.45005
0.550899,4.22563
-0.194437,3.92458
2.18136,3.64094
0.834199,3.98903
0.547589,4.48456
0.878974,3.35295
2.48561,4.12773
-0.276237,3.73333
-1.01646,4.76449
0.358393,3.57002
0.104875,3.65543
1.18189,4.38152
0.761724,2.75058
-0.629753,3.75031
1.57976,5.73693
0.933924,5.09954
-1.17165,6.06876
-0.235581,4.4713
1.74243,4.25778
0.160343,5.67424
0.514461,4.06674
2.09236,5.34329
0.0433655,4.19343
-0.401405,3.59181
1.71574,3.97467
2.68693,4.20892
1.44774,3.23375
0.0601676,3.2515
2.00455,5.56542
1.64117,3.9725
0.578308,5.96877
1.05815,4.69014
2.44858,4.7704
1.2566,2.632
0.608707,2.90783
0.28846,3.57872
2.05973,2.42568
0.259304,3.66995
1.13252,5.4188
0.953756,2.74763
1.83678,2.9974
0.740973,3.9713
1.52859,4.96789
0.824228,2.80838
1.89752,4.76819
1.29847,2.90397
0.405012,4.0492
0.396983,4.10391
0.339497,4.32496
2.01525,3.68811
-0.335148,3.83058
0.312628,3.65748
-0.167483,5.66542
2.07134,2.71265
1.18961,3.58749
1.14335,4.62494
-0.0881141,4.21209
0.482415,3.75979
-0.606801,1.84511
1.15355,4.66408
2.93086,4.15894
0.550975,5.37122
1.56079,2.49076
1.62321,3.36121
1.6309,4.27878
2.40958,2.44754
0.975381,3.59348
1.01612,5.18543
1.45942,3.87458
0.425046,3.27426
1.11069,6.29675
0.822138,5.17904
0.167532,3.91189
1.19349,3.81504
-0.262431,4.57285
0.902909,4.55701
0.269172,2.73942
-1.99933,4.75502
1.23949,4.78716
1.98026,3.59505
-0.0462786,4.89381
1.61946,4.38927
1.73664,5.19458
0.299117,4.08486
0.781005,3.63474
1.80521,2.14832
0.198389,2.9051
2.17962,3.42399
1.04474,3.68625
-0.898581,4.61937
0.0570735,2.99634
0.613748,3.71211
1.8912,4.21504
-1.64877,1.77373
0.697055,3.98356
1.2526,3.63324
2.59616,2.68721
-1.28002,3.00034
2.05037,2.84497
4.06528,5.28606
1.55352,5.51279
1.3336,3.08729
1.74588,4.24672
1.27566,3.67314
0.641242,2.5272
2.43369,3.6631
-0.362218,3.99643
-0.64346,3.86392
0.979554,5.04279
0.0958134,4.81925
0.424079,3.19966
0.569237,3.13761
2.39906,4.82584
0.140251,3.76462
1.61094,2.30798
0.784092,2.27743
0.68542,4.21562
0.811824,4.06674
1.4664,2.96141
1.5262,4.85933
1.2431,6.56128
0.55636,3.34531
-2.16115,3.93095
0.149035,5.65966
0.462625,6.21603
1.95598,2.71671
0.46422,5.31927
0.319963,4.48899
0.139428,4.44969
2.59989,4.59685
0.302281,4.42835
1.56131,3.75474
1.56836,5.40584
-0.000535727,2.92556
0.607062,5.32165
0.259044,3.46525
1.27806,3.19605
2.44383,2.95698
2.43815,3.51314
0.632972,2.82768
2.78092,4.36131
1.23681,3.15775
2.3549,1.97404
2.22999,3.50441
-0.735427,2.75583
0.815265,4.84184
-0.0500309,3.11026
-0.687656,3.74216
1.00562,4.83092
1.80558,3.97408
1.86324,5.08302
1.64897,4.90579
1.10084,3.67767
-0.499446,5.1256
1.32331,3.57334
0.241998,3.28752
0.662896,5.51179
0.122844,3.6278
1.14097,3.8367
0.626016,3.95227
1.11151,2.16255
1.62067,4.02107
0.357611,4.99826
0.904533,4.51677
1.13443,6.4546
1.93395,4.0945
1.7142,5.70729
-0.854626,2.19255
2.01228,4.50592
0.17096,3.89751
2.16991,2.12929
1.11438,4.19185
-0.0581255,5.16688
0.66075,4.96332
1.09393,2.79303
0.626701,4.79042
-0.35929,2.3331
-0.4972,3.9263
1.52254,4.53135
0.338178,3.55368
0.819404,5.07054
0.181089,3.495
-0.646936,3.88651
1.50968,4.31743
0.0874669,4.37171
0.183297,3.58851
3.34437,5.94713
0.908186,3.53702
-0.10182,4.66301
2.15959,3.15569
0.780127,3.1134
0.531714,2.84209
1.11094,2.07848
1.64606,4.83914
2.05443,5.25837
0.538209,3.98452
-0.437823,3.56644
1.54473,5.63529
0.287876,4.21797
-1.26284,6.21602
1.55635,4.75547
1.63662,3.99161
1.33352,4.32195
1.42628,3.22154
0.0718692,3.97136
-0.128299,3.9624
1.233,4.90999
0.358163,4.00569
2.02713,2.40035
1.02013,2.80575
1.98813,5.25942
1.08138,4.28024
1.07047,6.02843
3.62704,4.48684
-0.089196,4.37034
-0.871621,3.89743
1.02953,3.80624
-0.0621728,4.40378
0.407187,3.72761
0.215086,1.59076
3.14173,3.7293
1.55052,4.25601
0.6904,2.82253
1.29984,6.07547
0.440117,4.31436
2.65454,3.10917
0.864698,3.72484
0.550505,4.28686
1.10461,2.28414
0.992582,4.22851
1.67439,4.58469
2.90253,2.42408
-0.0712929,3.41259
-0.205493,2.24903
0.146116,5.16038
-0.85012,3.44048
2.03777,4.66514
1.7333,4.54362
2.60389,4.49265
1.87206,3.61694
2.12774,3.20041
0.848224,3.76897
2.10768,5.44836
-1.58349,4.94791
3.05205,4.07639
0.00223064,4.2977
0.76021,5.56439
1.2218,3.8339
0.0867388,4.99836
0.733025,4.49932
1.08091,3.02766
-0.957048,3.58692
1.26004,4.07868
0.771858,3.70525
-0.811791,3.77853
0.82653,4.24101
1.42439,5.53867
2.30877,4.82553
-0.194956,3.43452
0.319007,2.49265
2.1356,5.10426
0.876974,3.94666
0.100606,4.14497
1.10954,5.0419
1.80859,4.5877
0.40225,2.39055
2.07316,4.88079
2.8851,4.22073
-0.07797,5.40248
1.0539,4.81499
1.4958,3.42073
0.886583,4.71397
0.213943,4.71934
0.560255,3.90898
2.51928,4.07691
2.43757,3.10938
1.23045,2.13764
1.23409,2.79832
0.327805,4.41655
1.93329,3.49754
0.536271,5.66223
2.63819,2.41259
0.236963,3.90328
1.64027,4.70252
1.62097,5.29227
-0.375341,3.35241
-0.578526,2.0667
1.42084,3.7684
1.32738,2.91359
1.69677,4.37907
0.785461,4.70553
2.00721,5.00697
0.344572,4.29679
1.14234,3.37958
2.51791,4.02959
-0.0308656,4.3653
0.0164217,3.02627
-0.109939,5.50054
1.13932,4.19663
1.54711,4.45322
0.937106,4.15238
1.8545,4.78083
-0.0724324,4.09032
1.73723,3.64026
2.01595,4.29889
0.619876,5.37309
1.59403,3.58902
1.50742,5.96239
0.397011,5.58424
0.891914,4.11253
2.41906,4.47465
1.19991,4.64074
1.12755,3.76173
0.691422,3.92867
1.0368,3.90626
1.73096,3.43542
1.17634,4.58848
1.46243,3.64077
2.9513,5.42476
0.772449,4.38995
2.06476,4.74707
1.39812,2.21987
2.38776,4.54806
0.288204,6.59659
-0.260996,4.4726
-0.590067,3.52833
0.496536,6.41256
1.04238,5.13878
1.95444,3.36699
0.947491,3.94768
-0.0783944,4.206
2.43939,2.18351
0.610641,3.05853
1.90262,4.28617
-0.291957,4.28579
2.39559,5.05074
0.548935,2.21743
1.32871,3.77627
-0.0805963,2.86247
1.28966,5.11162
0.88384,4.75598
1.17712,5.39326
0.276122,3.15056
0.99842,5.87884
-0.222478,5.19923
0.388354,3.17986
0.618075,2.50417
0.821704,2.7757
0.41571,5.17504
1.2116,3.96575
-0.491368,2.9547
-1.00319,2.84786
1.68936,4.05169
1.76037,5.04136
1.02737,3.64609
1.26015,4.13304
1.89888,5.22181
-0.26941,3.49363
0.550097,3.6196
0.421866,3.58779
-0.38307,3.32371
0.0382019,5.01721
0.584022,4.61609
0.979453,4.58697
1.82258,4.61856
0.923619,2.2329
1.12012,2.90121
1.03164,3.68097
0.628213,4.25396
1.44835,4.75729
1.19432,4.74479
2.68592,4.71883
0.607303,6.61408
1.71383,2.59055
0.966715,4.0147
1.7238,3.30958
0.809639,4.1614
2.11298,3.36422
0.835505,5.12127
0.995725,2.89242
2.50134,2.48924
0.809213,3.65251
-0.293061,2.25743
0.927312,4.60597
1.5787,3.59106
1.04424,4.60685
1.5544,3.30316
1.04661,4.6243
0.0434185,3.0624
1.648,3.10232
0.933294,4.91189
0.947607,3.89149
2.0118,4.19112
2.69312,3.32962
1.71055,4.928
2.0453,3.3891
0.181362,4.06171
2.95217,4.74017
1.24224,2.79954
0.353134,3.96467
0.597426,2.61001
1.04526,5.45234
0.819793,3.83057
0.243071,6.28626
1.7191,5.71031
0.927867,4.86764
1.16775,3.45763
0.981064,3.91768
0.673358,4.44925
-0.0703003,2.78697
1.91272,5.06448
0.411487,3.34882
2.06393,3.61869
-0.0570303,4.37076
0.57106,2.569
1.66108,4.15325
1.93129,4.31029
4.24637,4.40871
0.321055,6.03865
1.92885,2.66237
-0.353508,6.43318
3.3134,4.6345
-0.243348,4.72879
0.167568,3.21402
2.23046,2.54212
2.29575,3.31522
0.457198,4.61043
1.9435,4.91525
1.67072,5.72358
-0.493708,5.40412
0.208254,3.92865
0.023075,3.5196
1.6297,4.76017
0.47926,3.26656
1.04107,4.45022
5.14838,3.8118
1.27147,4.18331
4.00046,3.73522
-0.0987147,4.35024
1.48139,4.50608
0.729842,4.91502
1.41211,3.74568
1.54949,4.35912
1.05901,6.59582
1.43102,5.3002
0.649273,2.6495
3.23499,4.24728
0.169919,3.98983
0.616458,4.22948
0.437646,3.45376
2.69699,5.48346
0.496825,4.13298
-1.32567,3.66081
0.541061,2.70737
2.63241,4.75316
2.11642,3.47944
0.762268,5.48752
0.266681,4.98452
-1.25616,2.81059
1.99488,1.40427
0.112517,4.93655
0.95843,2.81311
0.988285,2.32655
0.28162,3.83213
0.850513,4.57148
1.65818,4.25789
1.20072,4.09613
1.36207,4.69318
1.74419,4.54058
2.41942,3.27005
2.6018,5.07704
1.19942,5.48114
-0.0525677,3.04361
-0.281488,4.61675
0.0738258,6.41305
1.44234,4.419
1.86816,4.30437
-0.443775,4.18057
1.78084,4.51928
0.906082,4.45295
0.936624,3.68014
2.77689,5.28549
0.989511,5.60326
1.60248,3.65711
2.32331,3.5705
0.606391,4.55253
2.91047,3.96331
0.653194,4.57807
1.17929,2.30785
1.47117,3.40936
1.34505,2.62954
1.25313,6.38084
2.15265,3.12164
2.3029,4.05407
1.43112,5.2207
1.38483,4.42501
1.34221,2.44058
1.80321,4.98838
1.67786,4.20717
-0.0976113,5.04485
1.61874,3.67027
0.28806,3.94916
-1.9434,2.37899
2.32052,3.58621
1.66262,5.33751
1.99437,5.23061
1.32377,4.47605
1.976,4.08485
1.80472,4.67413
0.486459,4.50574
0.971776,4.17275
1.54317,4.80262
0.246714,5.92337
-0.12709,4.82888
0.657781,4.85814
-0.609592,4.23821
1.03961,3.69763
1.95988,4.33123
0.552384,4.09669
1.94056,4.19816
2.20935,3.6308
-0.334644,5.18731
2.91926,3.89931
2.87318,3.34948
0.156799,4.37558
-0.0986658,5.64281
1.63891,3.01353
0.956928,3.09593
1.12797,4.21307
0.543317,4.82838
3.63336,5.19027
1.2029,4.66577
0.955873,3.80729
0.832196,5.38985
0.000574231,4.59822
1.2321,4.17244
1.68123,5.68151
1.86829,4.97245
0.117526,4.05527
0.3806,3.46481
0.149929,4.50451
0.0786223,3.85729
0.172806,4.71638
1.49329,3.37777
-0.197021,3.086
0.924127,6.112
0.756046,3.42008
1.10864,5.11213
2.49585,5.49976
0.364322,3.79219
2.32008,2.63707
0.507578,3.88249
0.945911,3.58531
0.0242441,3.76341
-0.318918,5.54631
1.0508,4.46722
1.73124,2.96429
1.583,3.45413
0.410371,4.70933
1.35432,3.23343
1.36088,2.97695
0.697338,3.5434
2.22447,3.97343
2.11248,3.05689
0.2866,2.55942
-0.475747,4.91135
-0.319926,3.40495
2.6194,3.11939
0.48091,2.56824
0.493786,2.78814
0.744564,5.15318
2.09937,3.30048
1.04871,2.4559
1.28391,3.41917
0.98215,2.59013
-0.0694215,3.27589
1.30182,4.12866
0.186758,4.10305
0.538867,3.48193
1.08665,3.9197
0.548328,3.05512
0.497289,4.25581
1.99246,2.86929
1.42499,3.97789
2.76525,2.64882
1.00156,4.4796
2.92338,3.84722
2.34656,1.70874
1.02437,3.59115
1.92886,5.02476
-0.770658,3.16061
0.692577,5.4538
0.462668,2.89838
-1.26889,3.94438
0.795417,4.9903
0.350352,3.74446
1.74556,3.58649
4.33535,4.80711
-0.338009,3.86028
-0.183867,3.66811
2.73582,3.44423
-0.738659,4.0635
-0.459009,4.16825
0.347258,3.55278
-0.130538,3.58399
-0.500951,1.84581
3.39976,4.70629
-1.37264,3.81824
1.10832,4.17834
0.189851,2.7325
-0.389738,3.87493
-0.549747,2.97855
1.5245,4.71935
0.913991,2.53497
2.14351,2.08072
0.113384,3.64685
1.1149,3.69514
-0.179645,3.66465
0.508474,3.9672
1.06213,3.40343
0.242602,3.81887
1.28465,5.38203
-0.144481,4.40055
2.46685,4.68523
1.69158,4.69889
0.538442,4.72303
1.69554,2.71995
0.3137,3.29244
-0.422759,3.84048
0.651409,4.19979
1.04004,4.53053
1.50771,5.26881
3.16394,1.95351
3.48319,3.6583
0.642872,2.93753
3.25417,3.11629
0.841903,3.72958
-0.847538,3.53635
1.61479,4.25686
0.732839,3.99029
-0.695268,3.02959
1.45298,4.22484
1.29402,3.61197
1.63268,5.39383
0.791927,3.65272
2.28178,4.15826
2.89771,4.19707
0.467632,4.128
1.3077,4.53952
0.590755,4.57528
-0.620097,4.18527
3.1214,3.88088
1.18332,3.20911
1.4024,1.93782
-0.198207,3.31588
0.166197,1.64721
1.83988,3.26286
-0.411215,3.08715
1.79441,3.37989
1.46936,3.44082
0.241532,3.64739
1.511,5.03056
0.729339,2.51595
0.518915,3.91639
1.75438,3.18954
0.0465394,4.03116
0.572601,5.48487
1.12653,6.06978
-1.0948,2.4255
-0.177244,3.87043
2.52091,2.69007
1.18702,3.38992
-0.220278,1.80805
-0.387021,2.66689
2.05921,4.30913
2.14534,1.76712
1.0205,2.99933
1.3535,5.50784
1.37219,4.57105
1.55368,3.81256
1.6074,2.29153
1.33051,3.87744
1.03238,3.30431
0.871995,2.48809
0.348341,2.03783
0.111839,2.97158
0.732446,3.68888
1.34889,4.5326
0.430274,4.3216
0.6289,3.90895
1.49209,4.39203
-0.669149,2.09968
0.457313,3.77406
1.23817,4.86285
1.18031,2.42396
1.19547,5.13896
-1.36304,2.45794
-0.015335,3.80579
1.3987,4.12788
0.808227,4.61786
-1.22919,5.45382
2.20197,3.08712
1.65939,4.35531
0.589867,3.67798
0.828755,4.05796
-0.938218,5.06932
0.0358409,3.06985
0.113404,5.64422
0.377699,5.07351
3.31375,4.52254
2.32368,5.63979
2.63448,4.24204
0.40913,3.33032
1.70763,3.42204
1.60559,5.03864
0.191979,5.69189
2.70047,5.82711
0.599939,6.98705
1.02138,4.09241
1.61573,2.49596
0.732256,3.69239
0.285727,3.65826
2.48314,3.73085
0.682346,3.82012
1.77089,5.84219
1.40706,4.16207
2.67984,5.35136
2.27355,4.24787
0.566564,4.96097
1.58313,3.65202
1.13118,4.17837
1.10943,3.51444
2.24194,4.94836
-0.647312,2.50015
-0.222049,6.52528
2.29695,2.4232
2.17988,4.30558
0.749113,4.95815
2.27511,3.65123
-0.343072,4.00286
1.89795,5.16083
-0.200811,3.48712
1.36813,5.10498
1.02445,4.21581
2.92658,5.21023
2.61357,4.43988
-0.170804,5.61228
3.16995,5.31192
3.17119,5.12507
2.30773,3.8082
2.23076,4.70118
0.820935,3.85547
0.0241327,4.10316
0.0374827,3.63013
1.52064,5.57393
2.45794,4.33806
-0.181668,3.07995
1.27366,4.05521
0.913162,2.43097
0.305553,2.76102
1.8315,5.31393
1.78828,5.04933
0.960195,4.28058
0.247763,4.45473
0.127251,4.99847
1.84122,3.70367
1.92576,4.01935
1.68468,2.85839
2.31697,4.03322
1.50889,3.2785
0.974263,2.63181
-0.0731117,5.95756
3.02353,3.59584
2.65013,3.63276
0.177505,4.66232
1.56292,4.22531
1.77189,4.74568
0.820277,4.28534
1.90287,4.34973
0.824014,5.06034
0.709863,4.40358
-0.277665,4.8435
-0.00173259,4.42165
-1.27525,4.17768
0.709012,3.09291
0.74471,3.83023
0.0653453,4.61485
-1.0372,1.80258
0.0298008,5.21527
1.34771,3.61689
0.621934,1.65979
-0.537254,3.35391
0.229017,4.40457
0.549218,5.73279
-0.523558,5.08985
1.5841,4.52649
1.69956,4.33677
0.614306,4.88474
1.92871,3.70246
2.19238,4.43767
1.0617,3.35127
1.51021,3.55621
0.672741,4.34778
1.22094,4.41373
-0.133852,4.7665
2.20523,2.83211
0.7,4.80769
-0.514224,5.93104
0.405927,3.87846
0.54612,4.36852
0.225147,3.54033
-0.807035,5.86109
-0.0467849,4.09627
1.86135,4.10653
1.13077,3.6473
1.42187,3.19918
-0.147766,3.19059
0.0507092,3.71885
2.7711,5.13087
1.35066,6.25496
1.37736,2.74206
0.792824,4.15564
1.26837,5.37984
-0.10456,6.07705
1.4935,3.47911
3.84679,3.61265
1.73777,4.49923
1.21066,3.28395
1.62301,4.80022
1.37507,6.36478
0.938673,4.57064
1.48991,6.56962
2.82677,5.75186
0.446263,3.63589
0.246152,2.7502
0.756173,4.00975
0.660098,3.51374
2.03979,4.02138
0.677124,4.44165
-0.123955,3.67884
1.83286,3.3165
0.166549,4.25885
0.537058,3.60048
1.21753,4.31396
0.346213,5.15588
1.75567,5.55204
0.865398,2.77064
0.715079,4.68494
-0.916011,3.91985
-0.471772,3.37963
0.4742,1.68414
1.81462,2.29322
1.06691,3.18157
2.09594,2.05079
-1.19026,5.42719
1.86045,4.02166
3.19548,5.12109
1.09267,2.756
2.79778,4.89946
1.26934,4.78707
0.862344,4.98055
1.79528,4.74811
1.04381,4.09347
0.832401,2.82063
0.212493,4.76499
0.38183,4.32898
0.0366107,4.77583
2.96439,4.23972
0.781325,2.65945
-0.411172,7.02755
4.20765,4.86563
1.65023,3.68656
0.0519725,4.2694
1.92952,5.5691
0.892739,2.40951
1.86533,4.38279
0.997373,3.49634
1.48025,4.21085
0.709913,4.74632
1.36585,3.06125
0.180327,3.75549
0.783269,4.38339
0.304779,4.77732
1.37573,4.21783
1.75724,4.16022
0.626859,3.70713
1.34169,3.53448
1.00644,6.05746
-0.0116581,5.34409
1.59651,5.65719
0.649969,4.50125
0.128699,4.1469
1.45538,4.2551
-1.0052,4.33858
1.29653,3.46323
1.03066,4.51359
1.66575,3.81991
1.17647,6.01641
1.00337,3.03801
-0.993621,2.0446
1.166,3.46152
2.13993,2.90154
1.06234,5.33298
1.73398,5.25568
1.17385,5.42678
0.140619,3.19863
0.282004,3.88751
-0.333694,4.76105
-0.256344,2.68343
2.10222,2.41934
0.567437,3.65894
-0.511523,2.67899
0.377813,5.78002
2.79167,5.08375
0.85115,5.3287
0.838191,4.67168
0.0541767,4.86508
0.890407,3.94139
1.62213,3.62138
0.51505,3.27671
1.31068,4.34459
0.851112,3.3628
1.07535,2.06439
1.28459,3.25483
-0.309117,4.41986
0.508554,2.12625
0.877265,3.01392
1.92939,2.18442
1.7118,4.76437
0.475985,3.5555
1.58524,5.96112
1.85676,4.93756
1.49569,5.06129
-1.41415,3.99123
2.81253,5.21025
1.47731,2.43375
2.63739,3.48188
0.0186013,4.08401
2.07659,3.686
0.991863,4.25243
1.94156,4.41872
0.53007,2.9755
1.64019,2.48283
0.866656,5.01361
0.24364,3.47477
0.205525,4.35501
-0.511867,3.42752
-0.888801,4.92205
1.02749,3.27419
0.882035,2.496
2.14063,4.65338
0.112168,4.08566
0.906241,4.59507
2.83333,4.82128
0.845674,3.77919
1.57537,2.75226
0.964374,4.75967
0.391031,3.90847
-0.00384009,3.14953
0.834686,4.37923
0.439937,4.16687
-1.0155,4.26118
-0.167307,2.94509
0.413965,3.88244
0.648989,3.42377
2.80792,3.65498
2.32137,4.1074
0.686303,0.607068
0.625988,4.23869
0.705489,4.06047
-1.99878,4.02504
1.30528,3.2199
1.19496,3.91923
0.947484,3.54038
0.676755,3.65192
0.98546,3.25364
0.149077,4.83883
1.67771,5.35054
1.17858,4.79316
2.53305,3.56611
1.56632,3.50259
0.221212,3.37321
2.23912,4.28297
1.00294,4.44597
0.548935,3.03324
2.19013,4.82879
1.47756,5.39059
1.76305,4.33631
0.552148,4.54437
0.0703089,3.39912
-0.753078,4.59809
1.01906,2.86905
1.12369,5.26966
0.624556,2.43841
0.413151,2.82387
0.935652,5.13141
2.07739,5.5647
2.7896,4.01029
0.892958,4.5623
0.186337,4.46948
1.9793,5.7749
1.5031,3.85403
0.024325,3.06671
1.78733,4.56821
2.02108,4.34799
0.821639,3.70223
-0.533593,4.20352
0.531881,4.81666
2.36881,3.17367
0.18324,4.09553
2.18503,3.58053
1.44966,4.6622
0.59862,4.26563
0.233043,3.64189
0.239717,4.71347
0.972051,3.80904
2.30543,3.42794
0.245631,5.20712
-0.362593,4.03012
0.465192,5.33365
1.65491,3.34731
1.88056,4.35727
1.82309,4.70948
2.34172,4.74909
-0.973162,5.21785
1.04096,2.62274
-0.582357,5.92026
1.14871,5.30841
0.103229,4.65676
1.21851,3.88979
1.67973,5.07427
1.17627,4.27045
1.78584,3.06057
1.47792,5.52496
1.54512,3.81955
0.465105,4.2048
0.554637,4.61298
0.402548,3.21849
0.626167,3.08986
1.2784,2.93744
1.22853,3.72875
-0.858172,4.13586
1.58188,1.36306
2.13828,3.15733
2.57867,4.89978
-0.541608,4.18853
0.619617,3.95313
1.23793,6.09441
0.581929,4.42861
0.578467,1.69
-0.574975,6.02849
2.30282,4.34689
1.16122,4.54595
1.68781,5.65618
1.39845,6.50531
0.685891,3.57655
1.2656,4.91153
1.48345,3.27503
0.341529,4.30827
1.14292,3.34306
1.38992,3.48489
-0.0636688,4.80158
1.64821,3.4519
1.42222,4.5388
1.21854,5.51105
1.63874,3.11084
0.184522,3.24301
1.37435,5.12255
0.574819,4.68541
1.44141,4.18443
2.12841,4.16165
-0.581794,5.19894
-0.258636,2.96236
1.58162,5.45669
0.703904,3.96621
0.655355,3.45816
1.06411,3.65945
3.2585,1.82232
2.33435,3.42172
1.86066,2.6747
-0.752339,3.57327
2.43223,3.29357
2.08763,5.26168
2.02338,4.55225
1.26654,5.2637
0.138761,5.21789
2.35471,5.2621
2.08208,2.23507
-0.815133,4.90585
1.67733,3.88042
1.97533,5.35694
1.35972,3.02243
1.2624,4.03163
2.77515,3.78053
0.0513555,4.59973
1.31535,2.71088
0.55575,5.45328
2.14195,3.74245
0.0480607,3.82232
0.0117607,2.67428
0.588018,2.92138
0.727812,3.83624
-1.22791,4.22471
